1.5,-3.75383349369869,818.576633858627
1.51,-3.34959241775185,817.102478321469
1.53,-2.28503545907869,814.625099349033
1.54,-1.63502658852639,813.629545817696
1.57,-0.0960046221005586,811.690594101808
1.6,1.66301667192511,811.328574635867
1.61,2.07821121666995,811.538730003807
1.64,3.7934230602789,813.134070023209
1.66,4.81610543003048,814.996322699702
1.68,5.74118770923731,817.479837595289
1.69,6.0832613330949,818.953993132447
1.71,6.93876568074425,822.357896500765
1.73,7.68861802023419,826.323236837449
1.74,8.12538655012737,828.504557517823
1.76,8.7048442905263,833.223082421359
1.8,9.53231598639471,843.867375108497
1.81,9.66340983756429,846.732851220268
1.82,9.77968710337645,849.65508462119
1.86,9.88146990964441,861.775066826274
1.88,9.71913274740285,867.946271535938
1.9,9.41958163968121,874.08986459142
1.99,6.74711490775987,899.317712628988
2,6.2069488733846,901.667771196028
2.01,5.845227091661,903.896645280826
2.05,3.82853250955519,911.393209391223
2.06,3.14373677528022,912.878102793897
2.09,1.5576880116499,916.326491605064
2.15,-1.93361845475118,918.305326821436
2.16,-2.63097646084678,918.01233649095
2.21,-5.18526186926742,914.102219462629
2.22,-5.77277682809148,912.822879485533
2.24,-6.70300603788544,909.767189756065
2.27,-7.82165945792505,904.023965686221
2.28,-8.24779614677576,901.825771217181
2.29,-8.49355707145108,899.498722361958
2.3,-8.85623902201785,897.050489024493
2.32,-9.31136191101274,891.82881842253
2.34,-9.65085120116615,886.235924469899
2.37,-9.89338912102707,877.337301919374
2.38,-9.89371121628745,874.27854422833
2.4,-9.787419744102,868.095067672363
2.43,-9.41572112360885,858.82522177117
2.45,-8.97509288873011,852.776735524537
2.48,-7.95146536892562,844.132753784802
2.49,-7.68122418058476,841.414539828668
2.52,-6.29007232961453,833.888830083301
2.53,-5.92062166782313,831.624674440382
2.55,-4.8770092802059,827.532013698303
2.57,-3.77863552209051,824.060615175318
2.58,-3.07838025384191,822.57878973422
2.59,-2.60327542059182,821.27337208373
2.62,-0.642618548721221,818.45851733796
2.65,1.07678368311218,817.395468651955
2.67,2.2556915368032,817.633235674077
2.69,0.149762320046123,818.295915374444
2.7,0.105311679109528,818.483061030566
2.73,0.0470104769470089,818.705488244809
2.74,0.0476546891202172,818.717760091112
2.75,0.0489431134670091,818.717760091112
2.76,0.0608610386983355,818.716226110324
2.78,0.08018740402646,818.716226110324
2.83,0.136233864056535,818.717760091112
2.84,0.153305487098287,818.717760091112
2.85,0.165223412658984,818.7192940719
2.87,0.193246643157616,818.722362033476
2.89,0.229322526340927,818.743837764506
2.9,0.251547847355004,818.763779514749
2.91,0.271840531834967,818.789857188143
2.92,0.300507975102199,818.822070784689
2.93,0.317257492572845,818.855818362022
2.95,0.3758808039984,818.932517401416
2.98,0.430638842450762,819.056769845235
2.99,0.445133617371692,819.113527134387
3,0.475411591686306,819.18409025063
3.01,0.497314807169867,819.269993174751
3.07,0.679626865272295,820.038517549482
3.08,0.727942781383967,820.19958553221
3.12,0.841646236072195,820.891410867546
3.13,0.860650495988982,821.073954581305
3.14,0.905423243632508,821.268770141366
3.17,1.00237717752458,821.931449841733
3.18,1.04682781743555,822.176886767794
3.19,1.0806489560811,822.434595540159
3.22,1.2140008701693,823.295158762163
3.24,1.28357577898908,823.917954962045
3.29,1.48618047676928,825.682032868113
3.3,1.53675112113191,826.079333892176
3.32,1.62533027139564,826.921489344725
3.34,1.71326520441421,827.800460336183
3.36,1.81118541620384,828.739256578369
3.38,1.92263406904691,829.748615936798
3.45,2.25214837283445,833.749237831604
3.47,2.35554433395197,835.027043827912
3.51,2.5777972927729,837.797413130834
3.54,2.75785435446133,840.064636735329
3.56,2.86930288928459,841.655374812366
3.58,2.98300614473182,843.318209986434
3.6,3.11635781303657,845.059278180684
3.61,3.17304836880954,845.961258883961
3.62,3.22748418162635,846.877045414329
3.63,3.26839156434141,847.809705733363
3.66,3.46874106630591,850.725803211134
3.67,3.52672000846592,851.742832473502
3.68,3.61433262031314,852.775201543749
3.69,3.65169681799401,853.824444402663
3.71,3.77731780748307,855.984289352006
3.72,3.85848827621615,857.096425423223
3.73,3.92194295861131,858.234639167834
3.77,4.18606895519286,862.973105821613
3.78,4.27239302773099,864.214096279013
3.79,4.30653612630831,865.476562467442
3.81,4.44632953897873,868.058252133454
3.82,4.54167248461445,869.380543572611
3.87,4.84928216954093,876.329476541733
3.89,4.9897195971366,879.267049750534
3.91,5.13917588227017,882.288991902669
3.92,5.23161971652697,883.838312498434
3.93,5.27961319561661,885.406040863653
3.94,5.37141278435149,886.995244959902
3.95,5.42359359198584,888.60745876797
3.96,5.52666676793302,890.24728423022
3.98,5.64294615507291,893.583692443871
3.99,5.70028057403904,895.287945099212
4,5.79530107663296,897.018275427947
4.08,6.3815285910903,911.658588067527
4.13,6.71522678211738,921.557366091754
4.15,6.8437455675434,925.673036545651
4.16,6.94069829284623,927.768454301903
4.18,7.07855791760892,932.019115065134
4.19,7.14007936090138,934.182027976052
4.2,7.21158594043831,936.364882637214
4.22,7.36297367389388,940.798087114203
4.24,7.49342472822744,945.317194515314
4.29,7.7923345195258,957.006128119003
4.33,8.07095158211472,966.75150806444
4.34,8.14535677159022,969.238090921603
4.35,8.19431601624271,971.747683490584
4.36,8.2816051675879,974.277217809807
4.37,8.30093117402578,976.825159898485
4.41,8.55667848826243,987.224015659562
4.43,8.6600724619004,992.539259089586
4.44,8.72288185890712,995.222191487598
4.45,8.79020062629604,997.92659961664
4.47,8.89552707224023,1003.38603724073
4.51,9.07944559040475,1014.51199989526
4.54,9.24983579165553,1023.03172919118
4.55,9.27882465725655,1025.90027326452
4.57,9.35677247325248,1031.68644879643
4.58,9.4092744959064,1034.6025462742
4.59,9.43987382727826,1037.53091559827
4.6,9.49140953158717,1040.47462473022
4.64,9.61219628066267,1052.37217972107
4.65,9.64569445792001,1055.37878206532
4.66,9.68595668181679,1058.39305431352
4.68,9.73684811966679,1064.45534638724
4.69,9.76841368762786,1067.50336621277
4.7,9.78258598159418,1070.55598798066
4.72,9.84603919271694,1076.6919111322
4.77,9.91883320325614,1092.15750543567
4.78,9.90949238061284,1095.26688449271
4.79,9.93493806869096,1098.3839334537
4.8,9.92302046841436,1101.50098241468
4.82,9.93042870652136,1107.75042014452
4.84,9.930106609219,1114.0090617591
4.85,9.93622645786052,1117.14145052796
4.86,9.92173207914576,1120.27077133525
4.89,9.90820399124295,1129.66180171868
4.9,9.8859792730961,1132.78498660282
4.93,9.84603919271694,1142.1453373705
4.98,9.70753723004472,1157.63240740499
5.02,9.56645837460592,1169.88431195783
5.05,9.45275775473253,1178.95934229896
5.06,9.37513207798405,1181.95827473928
5.09,9.22761099162115,1190.86610117453
5.11,9.10038201289112,1196.72590778426
5.14,8.88908508942127,1205.37909340872
5.15,8.82015585984692,1208.22309378946
5.17,8.69099401368735,1213.84973531942
5.2,8.41785347449022,1222.11789176613
5.23,8.16049548660768,1230.1620870178
5.24,8.04582774605202,1232.78826212666
5.25,7.97077832087309,1235.38682558134
5.26,7.84580325496792,1237.95777738183
5.29,7.56042178449409,1245.48195314641
5.31,7.33978236776958,1250.34007030165
5.33,7.09369670351294,1255.06012918597
5.37,6.61634135772969,1264.06152844928
5.38,6.44111758401979,1266.21523747548
5.41,6.0703772112703,1272.43552957035
5.43,5.79111373306676,1276.37325825285
5.46,5.30151625765308,1281.94314249367
5.48,4.99616167967858,1285.42527888217
5.51,4.56260927710573,1290.28493001819
5.52,4.36548128063468,1291.80663895977
5.53,4.24179307859835,1293.27772653535
5.56,3.6916378539122,1297.3749892198
5.58,3.35407158504546,1299.8431643075
5.6,3.00297668618272,1302.09198014254
5.63,2.4992034996371,1305.04182519765
5.67,1.74837475487158,1308.16807804336
5.68,1.51710265439815,1308.79701016639
5.7,1.13089750420419,1309.87846662185
5.72,0.75113442102253,1310.72675799755
5.74,0.362352347481052,1311.32654448562
5.78,-0.424230683368775,1311.76526299095
5.79,-0.573043657032054,1311.72998143283
5.82,-1.18568909349291,1311.36336002453
5.84,-1.58542231822424,1310.85868034531
5.85,-1.7316582743552,1310.51967059119
5.86,-1.96454058225654,1310.12850549028
5.87,-2.11721856476279,1309.68058310021
5.88,-2.37232599328872,1309.17283545942
5.89,-2.51952808057087,1308.60372858712
5.9,-2.75724164833061,1307.97019452172
5.91,-2.91603940158767,1307.27530122481
5.92,-3.14570015359842,1306.51904869638
5.93,-3.32124721154093,1305.70450489802
5.94,-3.53190358361044,1304.83013584892
5.95,-3.68780211146717,1303.88980562595
5.96,-3.93678867706556,1302.88811617146
6,-4.68825675273816,1298.24475632653
6.01,-4.8245064558801,1296.92706682973
6.02,-5.05255546570557,1295.551086063
6.03,-5.19846808564907,1294.11221208396
6.04,-5.42973782206911,1292.61504683499
6.05,-5.54827153843196,1291.0565223545
6.06,-5.77889676869941,1289.43970660406
6.1,-6.45885343568849,1282.39259886452
6.12,-6.77773343040731,1278.52850125983
6.16,-7.39938702698421,1270.1621700427
6.2,-7.97046920457397,1260.98896493115
6.25,-8.56667329749127,1248.4977593754
6.27,-8.79246374251745,1243.21012759955
6.31,-9.17672554487107,1232.19154360017
6.33,-9.34196106976939,1226.48360108845
6.34,-9.442455108654,1223.58591138013
6.36,-9.58256688546484,1217.70769700096
6.38,-9.6882143048629,1211.73284183214
6.39,-9.73362978968959,1208.70936569922
6.4,-9.78323250280461,1205.66901577763
6.42,-9.86343425888532,1199.53462660687
6.43,-9.87760645244806,1196.44365531928
6.45,-9.91400321633892,1190.22796516677
6.48,-9.92785331008194,1180.84000274491
6.5,-9.90852759753979,1174.55681743773
6.51,-9.89983102610719,1171.41215682257
6.54,-9.79998146732124,1162.00271866968
6.55,-9.77389173335279,1158.87799980475
6.58,-9.60543569257292,1149.56673642229
6.6,-9.45759362834775,1143.42927928996
6.62,-9.29106983416021,1137.36545323545
6.63,-9.23695761697984,1134.36652079513
6.64,-9.10296538406848,1131.39366602821
6.65,-9.03307035455097,1128.44688893468
6.67,-8.80760232109781,1122.64077165253
6.68,-8.66008164810659,1119.78449942549
6.69,-8.56635119964513,1116.96504273735
6.7,-8.39660555384706,1114.17933362655
6.72,-8.11992303181829,1108.73063386798
6.77,-7.34785104769351,1095.88201078865
6.8,-6.74713385461672,1088.77814575996
6.81,-6.59896742820878,1086.52319400176
6.82,-6.34966109280468,1084.32653351351
6.83,-6.20471542649096,1082.1881642952
6.86,-5.51445078232296,1076.15961979881
6.87,-5.32698708567879,1074.28356129522
6.88,-5.06254065840359,1072.47499794631
6.89,-4.88828289158904,1070.73392975206
6.9,-4.59581306642705,1069.0695605972
6.94,-3.61178548171368,1063.14686077517
6.97,-2.90734256860345,1059.5220641734
6.98,-2.59232384612538,1058.4712873337
7,-2.04893221431978,1056.62897640745
7.02,-1.51262643519796,1055.12260727374
7.09,0.353655482587255,1052.5577913964
7.11,0.896726379016637,1052.6084127624
7.13,1.45300355639528,1052.94895649731
7.14,1.79218116514856,1053.22353905834
7.16,2.31624742799502,1053.99052945228
7.2,3.39691159061338,1056.53540357939
7.22,3.93965873138205,1058.33016110121
7.24,4.45695899009984,1060.47313226189
7.26,4.9633070575187,1062.94437531117
7.28,5.47287545829184,1065.75769607616
7.29,5.66227236488131,1067.2840069601
7.3,5.93670441399139,1068.89008484502
7.31,6.10838536901042,1070.57286176933
7.33,6.56158394071549,1074.17464865928
7.34,6.84149085256214,1076.08598872099
7.36,7.25893488012783,1080.13109605864
7.37,7.40452475833814,1082.25565944987
7.38,7.65350900808567,1084.45231993812
7.4,7.9955800651247,1089.03278657074
7.45,8.75283710274847,1101.53779795359
7.46,8.9451303327338,1104.20385656293
7.47,9.04530311183658,1106.91286663434
7.49,9.28140144508988,1112.47047902885
7.5,9.39671266364118,1115.30987746723
7.51,9.47143944791178,1118.19069338687
7.52,9.57290033391507,1121.10372290307
7.54,9.72911777562599,1127.03102466746
7.57,9.88082571485598,1136.12446277805
7.61,9.93139499842481,1148.49448385156
7.63,9.90949238061284,1154.73318371589
7.66,9.79997924988894,1164.09046652199
7.67,9.74715524452452,1167.19984557903
7.69,9.59899026673905,1173.37718621185
7.7,9.50107247450691,1176.44054584526
7.71,9.43278766678797,1179.48703169
7.73,9.20570828753533,1185.50483832087
7.74,9.05496607809376,1188.47002318386
7.76,8.76636527588997,1194.30375212018
7.78,8.44877506349015,1199.98254899694
7.79,8.32122347885141,1202.75445228065
7.8,8.08447980031305,1205.48033614072
7.82,7.70375676690767,1210.77256985892
7.84,7.27729467055944,1215.83010451658
7.86,6.82570784713753,1220.63453234424
7.87,6.62246130363716,1222.93243556449
7.94,4.66987005828199,1236.85024325298
7.95,4.44117586560928,1238.49927259996
7.96,4.07880805057624,1240.05626309966
8,2.83258285374194,1245.34849681787
8.05,1.26135046112806,1249.70653623625
8.08,0.163612882175887,1251.06564321432
8.1,-0.519251956077477,1251.41539083395
8.11,-0.829762105024931,1251.42306073789
8.15,-2.09563750199795,1250.55789557353
8.16,-2.50310071615243,1250.10997318346
8.17,-2.75756375335967,1249.56541000376
8.18,-3.16728117191649,1248.92574001522
8.19,-3.42013332024037,1248.18636127546
8.21,-4.05113561982664,1246.39927365757
8.24,-5.06511748226956,1242.94474892325
8.26,-5.63620548408273,1240.13909806221
8.27,-5.86618643188267,1238.58670950487
8.28,-6.20793644225787,1236.9361461771
8.3,-6.73843713230462,1233.35583501818
8.33,-7.4402937012568,1227.31195071391
8.35,-7.88994446424998,1222.86494040983
8.38,-8.51900280990936,1215.62608507179
8.39,-8.66620150383136,1213.07354104075
8.4,-8.87298808140421,1210.45656981662
8.42,-9.17898022176121,1205.04161763538
8.43,-9.27754178153234,1202.24823862064
8.44,-9.42538401027881,1199.40730620148
8.5,-9.88565883457705,1181.50728438764
8.52,-9.92495445335484,1175.31613792774
8.59,-9.66309083955584,1153.41856218067
8.61,-9.4872264712994,1147.23968756706
8.62,-9.33326446733632,1144.18553181838
8.64,-9.05336246288728,1138.16772518751
8.66,-8.71387195163145,1132.30024867385
8.67,-8.5676395910262,1129.43630654286
8.69,-8.17532398918862,1123.85875239811
8.71,-7.70538163227777,1118.51589731391
8.72,-7.41098262052854,1115.94187755183
8.73,-7.21353534092984,1113.43995488679
8.74,-6.87983935251711,1111.01473126115
8.76,-6.32163827091246,1106.40205103197
8.78,-5.71801945826146,1102.13451648008
8.79,-5.46677961405777,1100.14034145582
8.81,-4.80840129320563,1096.43884581466
8.84,-3.67717266837901,1091.66509760276
8.85,-3.38276919074657,1090.28758285523
8.86,-2.94663936820713,1089.0251166668
8.91,-1.12609951583995,1084.48299955388
8.93,-0.338872586347622,1083.50892175357
8.96,0.984983448704876,1083.02264984381
8.97,1.20401558215734,1083.0993488832
8.98,1.68041039491354,1083.28802852011
8.99,1.9844784036438,1083.59022273533
9.04,3.92677453306879,1086.74101927364
9.08,5.36142756714307,1091.32915581021
9.1,5.99725980917211,1094.30354455792
9.12,6.6305138638265,1097.71971977254
9.2,8.65330837180477,1115.26692600516
9.21,8.8169348672127,1117.84247974802
9.23,9.15352830566572,1123.19453871696
9.24,9.32971621029112,1125.96337403909
9.26,9.58642844770769,1131.67131655081
9.28,9.77614402993386,1137.56333675708
9.33,9.90272833631339,1152.84025142364
9.35,9.85538001879278,1159.06054351851
9.39,9.55196396531159,1171.45204032305
9.46,8.29577757248454,1192.11015959351
9.47,8.10316162403647,1194.86518908855
9.5,7.23896458016935,1202.71610276095
9.51,7.00511868773607,1205.17814192551
9.54,5.95860743069338,1212.0166282779
9.59,4.16191109603618,1221.35550331455
9.6,3.68229680546747,1222.87874623692
9.64,2.02796269935893,1227.71385368033
9.65,1.69297252804959,1228.60049457573
9.66,1.15731020220755,1229.35674710416
9.67,0.830050416427928,1229.97800932325
9.69,-0.0354486801309167,1230.80175700635
9.7,-0.580452094734696,1230.99964052798
9.75,-2.62389014836613,1230.06851418974
9.76,-3.13184964874491,1229.51474712531
9.77,-3.4658721637544,1228.82598975155
9.78,-3.95418229888637,1228.0099119724
9.79,-4.27725256259654,1227.06651378785
9.81,-5.05867542256146,1224.79162027941
9.86,-6.90657370278803,1216.91462893362
9.91,-8.27903969035606,1206.20130711103
9.92,-8.57633623260357,1203.76227765829
9.97,-9.4585599167907,1190.36448945689
9.98,-9.60897874690155,1187.48520751803
9.99,-9.68885849622851,1184.54916829002
