0.08,5.13692115429884,0.0613592315154256
0.081,5.24708070381444,0.0782330201821677
0.082,5.30666991910307,0.098174770424681
0.083,5.37270119945341,0.11965050145508
0.084,5.42552621433298,0.142660213273365
0.085,5.44742926680857,0.168737886667421
0.086,5.47255335461454,0.196349540849362
0.087,5.42166096962738,0.225495175819189
0.088,5.5514687460167,0.256174791576902
0.089,5.62200942644675,0.289922368910386
0.09,5.70350160850141,0.325203927031756
0.091,5.7714654278789,0.363553446728897
0.092,5.81011783033116,0.403436947213924
0.093,5.89547520173143,0.444854428486836
0.094,5.91866663432509,0.487805890547634
0.095,6.09163601197498,0.533825314184203
0.096,6.15219137513117,0.581378718608658
0.097,6.20630466758384,0.632000084608884
0.098,6.18794480165002,0.684155431396996
0.099,6.34480888092588,0.737844758972993
0.1,6.33063635991351,0.793068067336877
0.101,6.3815285910903,0.851359337276531
0.102,6.46946261394217,0.911184588004071
0.103,6.53098420279545,0.974077800307382
0.104,6.47300574247505,1.03697101261069
0.105,6.67109876344681,1.10293218648978
0.106,6.71168365680529,1.17196132194463
0.107,6.76160950903209,1.24099045739948
0.108,6.92845841595017,1.31308755443011
0.109,7.02380059914976,1.38825261303651
0.11,7.13009420623288,1.4634176716429
0.111,7.04473722234242,1.54165069182507
0.112,7.02734372012178,1.62141769279512
0.113,7.19548085679434,1.70425265534095
0.114,7.2157732620101,1.78862159867466
0.115,7.15006451516187,1.87452452279625
0.116,7.18807251795855,1.96196142770574
0.117,7.27954938156808,2.05246629419099
0.118,7.3690936015198,2.14450514146413
0.119,7.44800844349182,2.23961195031304
0.12,7.59263190075632,2.33625273994983
0.121,7.61066956388294,2.43442751037451
0.122,7.7085882815893,2.53413626158708
0.123,7.72791433927761,2.63691297437542
0.124,0.601999292976463,2.74122366795164
0.125,0.556260225346188,2.84246639995209
0.126,0.429350418013972,2.94217515116466
0.127,0.426451463031594,3.03728196001357
0.128,0.450931527343428,3.13085478807459
0.129,0.426451463031594,3.22135965455985
0.13,0.436758858526947,3.30879655946933
0.131,0.424518826376987,3.39469948359092
0.132,0.436436752417616,3.47753444613675
0.133,0.438691495183063,3.5573014471068
0.134,0.439335707401818,3.63553446728897
0.135,0.439013601292437,3.71069952589537
0.136,0.428706205795618,3.78433060371388
0.137,0.438369389073695,3.85489371995662
0.138,0.440946237948811,3.92238887462358
0.139,0.432893585215399,3.98835004850267
0.14,0.445455723481185,4.05124326080598
0.141,0.439657813511204,4.11106851153352
0.142,0.438047282964333,4.16935978147317
0.143,0.445455723481185,4.22458308983706
0.144,0.443845192933777,4.27827241741305
0.145,0.442234662386514,4.32889378341328
0.146,0.436114646308292,4.37644718783773
0.147,0.4406241318394,4.4224666114743
0.148,0.435470434089662,4.4654180735351
0.149,0.431927266887658,4.50530157402013
0.15,0.435148327980357,4.54365109371727
0.151,0.438369389073695,4.57893265183864
0.152,0.443200980714854,4.61268022917212
0.153,0.448032572357335,4.64335984492984
0.154,0.432249372996898,4.67097149911178
0.155,0.447710466247797,4.69704917250583
0.156,0.436758858526947,4.72005888432412
0.157,0.446422041809699,4.74153461535452
0.158,0.444811511262205,4.75994238480914
0.159,0.437725176854977,4.77681617347589
0.16,0.443845192933777,4.78908801977897
0.161,0.442878874605402,4.80135986608206
0.162,0.442878874605402,4.81056375080937
0.163,0.44191255627708,4.81669967396091
0.164,0.450609421233841,4.81976763553668
0.165,0.439979919620597,4.82130161632457
0.166,0.446744147919215,4.82130161632457
0.167,0.429028311904792,4.8182336547488
0.168,0.422586189722634,4.81209773159726
0.169,0.439013601292437,4.80442782765783
0.17,0.440302025729996,4.79522394293051
0.171,0.446422041809699,4.78295209662743
0.172,0.432893585215399,4.76914626953646
0.173,0.434504115761765,4.75227248086972
0.174,0.447710466247797,4.73386471141509
0.175,0.440946237948811,4.71392296117258
0.176,0.449965209014682,4.69091324935429
0.177,0.446099935700189,4.66636955674812
0.178,0.432249372996898,4.63875790256618
0.179,0.452219951781833,4.60961226759635
0.18,0.447066254028737,4.57893265183864
0.181,0.440946237948811,4.54518507450515
0.182,0.444811511262205,4.50990351638379
0.183,0.438691495183063,4.47308797747453
0.184,0.450931527343428,4.4332044769895
0.185,0.437080964636284,4.39178699571659
0.186,0.45157573956262,4.34730155286791
0.187,0.441590450167651,4.30128212923134
0.188,0.42967252412316,4.25372872480688
0.189,0.444811511262205,4.20310735880666
0.19,0.434826221871058,4.15095201201855
0.191,0.439335707401818,4.09572870365466
0.192,0.437080964636284,4.04050539529078
0.193,0.436114646308292,3.98221412535112
0.194,0.439657813511204,3.9208548938357
0.195,0.438047282964333,3.85796168153239
0.196,0.440302025729996,3.79353448844119
0.197,0.451897845672224,3.72757331456211
0.198,0.437080964636284,3.65854417910725
0.199,0.446744147919215,3.58644708207663
0.2,0.434504115761765,3.514349985046
0.201,0.429350418013972,3.43918492643961
0.202,0.449965209014682,3.36248588704533
0.203,0.440302025729996,3.28271888607527
0.204,0.448354678466879,3.20141790431733
0.205,0.435792540198974,3.11704896098362
0.206,0.454152588439598,3.03268001764991
0.207,0.445777829590684,2.94524311274043
0.208,0.436114646308292,2.85473824625518
0.209,0.439979919620597,2.76269939898204
0.21,0.447710466247797,2.66912657092102
0.211,0.455763118987877,2.57248578128422
0.212,0.439013601292437,2.47431101085954
0.213,0.448998890685984,2.37460225964697
0.214,0.447710466247797,2.27335952764652
0.215,0.438369389073695,2.1690488340703
0.216,0.452219951781833,2.06320415970619
0.217,0.448354678466879,1.95429152376631
0.218,0.445777829590684,1.84384490703854
0.219,0.447388360138264,1.73186430952289
0.22,0.446099935700189,1.61834973121935
0.221,0.441590450167651,1.50176719134004
0.222,0.447710466247797,1.38365067067285
0.223,0.437725176854977,1.26400016921777
0.224,0.448354678466879,1.14128170618692
0.225,0.45157573956262,1.01702926236818
0.226,0.448998890685984,0.891242837761558
0.227,0.443523086824313,0.762388451579164
0.228,0.447388360138264,0.632000084608884
0.229,0.447388360138264,0.498543756062833
0.23,0.439979919620597,0.365087427516783
0.231,0.443523086824313,0.227029156607075
0.232,0.449965209014682,0.0889708856973672
0.233,0.454152588439598,-0.0521553467881118
0.234,0.452864164001067,-0.194815560061476
0.235,0.456085225097549,-0.340543734910612
0.236,0.455763118987877,-0.487805890547634
0.237,0.462205241182237,-0.636602026972541
0.238,0.450609421233841,-0.786932144185334
0.239,0.444489405152723,-0.940330222973898
0.24,0.448676784576428,-1.09526228255035
0.241,0.451253633453022,-1.25172832291468
0.242,0.455441012878211,-1.41126232485479
0.243,0.44964310290511,-1.57233030758278
0.244,0.441268344058228,-1.73493227109866
0.245,0.454796800658894,-1.89906821540242
0.246,0.448998890685984,-2.06627212128196
0.247,0.450287315124258,-2.23654398873726
0.248,0.452542057891447,-2.40681585619257
0.249,0.452864164001067,-2.58015568522365
0.25,0.444811511262205,-2.75502949504261
0.251,0.451253633453022,-2.93143728564946
0.252,0.445455723481185,-3.11091303783208
0.253,0.458017861755681,-3.29192277080259
0.254,0.461883135072473,-3.47446648456098
0.255,0.446744147919215,-3.66007815989514
0.256,0.455441012878211,-3.84722381601719
0.257,0.448998890685984,-4.03743743371501
0.258,0.454796800658894,-4.22918503220071
0.259,0.444489405152723,-4.4224666114743
0.26,0.451253633453022,-4.61728217153578
0.261,0.459628392304261,-4.81363171238514
0.262,0.438369389073695,-5.01304921481028
0.263,0.466714726719405,-5.21553467881118
0.264,0.458662073975098,-5.41802014281209
0.265,0.450287315124258,-5.62357356838876
0.266,0.45157573956262,-5.83066097475332
0.267,0.445777829590684,-6.04081634269366
0.268,0.452864164001067,-6.25250569142187
0.269,0.450931527343428,-6.46572902093798
0.27,0.446099935700189,-6.68202031202985
0.271,0.461561028962714,-6.89984558390961
0.272,0.450287315124258,-7.11920483657726
0.273,0.448354678466879,-7.34009807003279
0.274,0.45511890676855,-7.5640592650641
0.275,0.444167299043247,-7.78955444088329
0.276,0.466714726719405,-8.01658359749036
0.277,0.458662073975098,-8.24668071567321
0.278,0.459306286194535,-8.47677783385605
0.279,0.456085225097549,-8.71147689440256
0.28,0.444167299043247,-8.94617595494906
0.281,0.467681045048911,-9.18394297707133
0.282,0.456407331207225,-9.42324397998149
0.283,0.451897845672224,-9.66407896367954
0.284,0.445455723481185,-9.90798190895336
0.285,0.454796800658894,-10.1534188350151
0.286,0.455763118987877,-10.4003897418646
0.287,0.449320996795544,-10.65042861029
0.288,0.459628392304261,-10.9020014595033
0.289,0.462849453401778,-11.1551082895044
0.29,0.446422041809699,-11.4112830810813
0.291,0.448998890685984,-11.6689918534461
0.292,0.426129356922475,-11.9282346065987
0.293,0.430960948559976,-12.1890113405393
0.294,0.418720916414711,-12.4528560360556
0.295,0.405192459845657,-12.7182347123599
0.296,0.405192459845657,-12.985147369452
0.297,0.403581929302669,-13.2535940073319
0.298,0.382322926155935,-13.5251086067877
0.299,0.382322926155935,-13.7966232062435
0.3,0.378135546753082,-14.0696717864871
0.301,0.368794469629829,-14.3442543475186
0.302,0.369760787952517,-14.620370889338
0.303,0.35816496808671,-14.8995553927332
0.304,0.342703874955323,-15.1787398961284
0.305,-1.09614367271291,-15.4579243995236
0.306,-0.631344839653906,-15.734040941343
0.307,-0.519251956077477,-16.0055555407988
0.308,-0.538578315924325,-16.2724681978909
0.309,-0.517963532078968,-16.5378468741951
0.31,-0.511843518071292,-16.8001575889235
0.311,-0.505723504039336,-17.0594003420762
0.312,-0.492195051883249,-17.3155751336531
0.313,-0.47383500948551,-17.5686819636542
0.314,-0.465782359244403,-17.8187208320796
0.315,-0.453220224788157,-18.0672257197171
0.316,-0.448066528572974,-18.3111286649909
0.317,-0.454186542826696,-18.5550316102647
0.318,-0.44645599850241,-18.7943326131749
0.319,-0.436792818046012,-19.0320996352972
0.32,-0.421975941237263,-19.2667986958437
0.321,-0.415533820844938,-19.4984297948144
0.322,-0.416178032885273,-19.7285269129972
0.323,-0.424874895405796,-19.9555560696043
0.324,-0.428740167622734,-20.1795172646356
0.325,-0.412312760639606,-20.401944478879
0.326,-0.414245396763537,-20.6213037315467
0.327,-0.42551910744257,-20.8375950226385
0.328,-0.428095955587196,-21.0523523329425
0.329,-0.425841213460865,-21.2640416816708
0.33,-0.402005367941746,-21.4741970496111
0.331,-0.418754881044164,-21.6797504751878
0.332,-0.426807531515377,-21.8837699199766
0.333,-0.41005801849225,-22.0862553839775
0.334,-0.402005367941746,-22.2856728864026
0.335,-0.426807531515377,-22.482022427252
0.336,-0.41488960880436,-22.6768379873134
0.337,-0.399106413734338,-22.8685855857991
0.338,-0.42745174355141,-23.058799203497
0.339,-0.416178032885273,-23.245944859619
0.34,-0.393952717353619,-23.4300225541653
0.341,-0.428418061604996,-23.6110322871358
0.342,-0.413279078701845,-23.7905080393184
0.343,-0.408447488385175,-23.9684498107131
0.344,-0.434538075931413,-24.1417896397442
0.345,-0.408125382363578,-24.3135954879874
0.346,-0.42551910744257,-24.4838673554427
0.347,-0.424230683368775,-24.6510712613223
0.348,-0.418754881044164,-24.815207205626
0.349,-0.42165383521823,-24.9778091691419
0.35,-0.390731657107907,-25.137343171082
0.351,-0.428740167622734,-25.2953431922342
0.352,-0.411346442576818,-25.4502752518107
0.353,-0.421331729199134,-25.6021393498114
0.354,-0.414567502783979,-25.7524694670241
0.355,-0.427773849569334,-25.8997316226612
0.356,-0.408769594406711,-26.0439258167224
0.357,-0.423586471331508,-26.1865860299958
0.358,-0.41488960880436,-26.3261782816934
0.359,-0.426485425497268,-26.4642365526031
0.36,-0.40780327634192,-26.599226861937
0.361,-0.418754881044164,-26.7311492096952
0.362,-0.41360118472247,-26.8600035958776
0.363,-0.426807531515377,-26.9873240012721
0.364,-0.419399093083275,-27.1131104258787
0.365,-0.427773849569334,-27.2358288889096
0.366,-0.41488960880436,-27.3554793903646
0.367,-0.423586471331508,-27.4720619302439
0.368,-0.417144350945316,-27.5871104893354
0.369,-0.415855926865136,-27.7006250676389
0.37,-0.429384379658025,-27.8095377035788
0.371,-0.41488960880436,-27.9169163587308
0.372,-0.420365411141481,-28.0227610330949
0.373,-0.421331729199134,-28.1255377458832
0.374,-0.414567502783979,-28.2252464970958
0.375,-0.411346442576818,-28.3234212675205
0.376,-0.421331729199134,-28.4185280763694
0.377,-0.419399093083275,-28.5121009044304
0.378,-0.42068751716076,-28.6026057709157
0.379,-0.416178032885273,-28.6900426758251
0.38,-0.421331729199134,-28.7759455999467
0.381,-0.409413806449602,-28.8603145432805
0.382,-0.427773849569334,-28.9400815442505
0.383,-0.427129637533425,-29.0198485452206
0.384,-0.414567502783979,-29.095013603827
0.385,-0.423586471331508,-29.1686446816455
0.386,-0.41488960880436,-29.2392077978882
0.387,-0.421331729199134,-29.3082369333431
0.388,-0.426163319479097,-29.3741981072221
0.389,-0.408125382363578,-29.4386253003133
0.39,-0.385577960702405,-29.4999845318288
0.391,-0.370438977424003,-29.5582758017684
0.392,-0.36431896287061,-29.6150330909202
0.393,-0.344026282887231,-29.6702563992841
0.394,-0.32115675438363,-29.7224117460722
0.395,-0.317613587970757,-29.7730331120724
0.396,-0.304407240373699,-29.8221204972848
0.397,-0.296032483313873,-29.8696739017092
0.398,-0.282181923482062,-29.9141593445579
0.399,-0.273162954236972,-29.9571108066187
0.4,-0.258668182150858,-30.0000622686795
0.401,-0.2393418192091,-30.0399457691645
0.402,-0.234188122394204,-30.0798292696495
0.403,-0.212284910790806,-30.1166448085588
0.404,-0.201333304905465,-30.153460347468
0.405,-0.189737486849643,-30.1872079248015
0.406,-0.2016554109617,-30.220955502135
0.407,-0.177819562673854,-30.2531690986806
0.408,-0.177175350554449,-30.2853826952262
0.409,-0.180074305090329,-30.3160623109839
0.41,-0.178463774793076,-30.3452079459538
0.411,-0.169766911168178,-30.3728196001357
0.412,-0.168156380863637,-30.3988972735298
0.413,-0.172021653592633,-30.4249749469238
0.414,-0.16493532025117,-30.44951863953
0.415,-0.144964744354331,-30.4740623321361
0.416,-0.150440547439734,-30.4970720439544
0.417,-0.146575274674882,-30.5185477749848
0.418,-0.133368926014291,-30.5384895252273
0.419,-0.131436289618849,-30.5584312754699
0.42,-0.118552046943404,-30.5783730257124
0.421,-0.115330986263996,-30.596780795167
0.422,-0.109533077030551,-30.6136545838337
0.423,-0.102768849574587,-30.6305283725005
0.424,-0.110821501305813,-30.6458681803793
0.425,-0.0989035767344848,-30.6612079882582
0.426,-0.0976151524531461,-30.6750138153492
0.427,-0.0940719856761164,-30.6888196424401
0.428,-0.0866635460356525,-30.7010914887432
0.429,-0.0834424853158044,-30.7133633350463
0.43,-0.0747456213524325,-30.7256351813494
0.431,-0.0798993185193845,-30.7363730468646
0.432,-0.0724908788387335,-30.7471109123798
0.433,-0.0654045452118374,-30.757848777895
0.434,-0.0654045452118374,-30.7670526626223
0.435,-0.0550971508121857,-30.7762565473496
0.436,-0.0579961054910396,-30.783926451289
0.437,-0.0547750447365677,-30.7915963552285
0.438,-0.0470444989104203,-30.7992662591679
0.439,-0.0486550292926528,-30.8069361631073
0.44,-0.0380255287527214,-30.8130720862589
0.441,-0.041890801681009,-30.8192080094104
0.442,-0.041890801681009,-30.825343932562
0.443,-0.0357707862087707,-30.8299458749256
0.444,-0.0367371044421128,-30.8345478172893
0.445,-0.0306170889587215,-30.8406837404408
0.446,-0.0306170889587215,-30.8437517020166
0.447,-0.0270739220939131,-30.8483536443802
0.448,-0.0251412856203567,-30.851421605956
0.449,-0.0306170889587215,-30.8560235483197
0.45,-0.0196654822715956,-30.8590915098954
0.451,-0.0206318005103632,-30.8606254906833
0.452,-0.0196654822715956,-30.8636934522591
0.453,-0.0174107397132253,-30.8667614138349
0.454,-0.0180549518729374,-30.8682953946228
0.455,-0.0174107397132253,-30.8698293754106
0.456,-0.0116128302694509,-30.8713633561985
0.457,-0.0103244059470633,-30.8728973369864
0.458,-0.00452649648940409,-30.8744313177743
0.459,-0.00678123905761218,-30.8759652985622
0.46,-0.0103244059470633,-30.8759652985622
0.461,-0.00678123905761218,-30.8759652985622
0.462,-0.00130543567473487,-30.8759652985622
0.463,-0.00227175391949822,-30.8774992793501
0.464,-1.70113479016614E-05,-30.8774992793501
0.465,0.00288194338948104,-30.8774992793501
0.466,0.000627200815721181,-30.8759652985622
0.467,-0.00903598162411539,-30.8759652985622
0.468,0.00223773122537848,-30.8759652985622
0.469,0.00545879204725652,-30.8759652985622
0.47,-0.000983329593078178,-30.8744313177743
0.471,0.007391428542017,-30.8744313177743
0.472,0.00127141297948129,-30.8728973369864
0.473,-0.00259386000101702,-30.8728973369864
0.474,0.0057808981296317,-30.8713633561985
0.475,0.00191562514337851,-30.8713633561985
0.476,0.007391428542017,-30.8698293754106
0.477,0.00835774678985493,-30.8698293754106
0.478,-0.0035601782453662,-30.8682953946228
0.479,0.0057808981296317,-30.8682953946228
0.48,0.00320404947158359,-30.8667614138349
0.481,0.00417036771809606,-30.8667614138349
0.482,0.00352615555372029,-30.865227433047
0.483,0.00223773122537848,-30.865227433047
0.484,0.00545879204725652,-30.865227433047
0.485,-0.00323807216395103,-30.8636934522591
0.486,-0.00259386000101702,-30.8636934522591
0.487,0.00610300421204087,-30.8636934522591
0.488,-0.0035601782453662,-30.8636934522591
0.489,0.00320404947158359,-30.8621594714712
0.49,-0.00323807216395103,-30.8621594714712
0.491,-0.00291596608250129,-30.8621594714712
0.492,0.00159351906141277,-30.8621594714712
0.493,-0.00452649648940409,-30.8621594714712
0.494,0.00642511029448401,-30.8621594714712
0.495,0.000627200815721181,-30.8621594714712
0.496,-0.00291596608250129,-30.8621594714712
0.497,0.00352615555372029,-30.8621594714712
0.498,-1.70113479016614E-05,-30.8621594714712
0.499,0.00449247380033509,-30.8621594714712
0.5,-1.70113479016614E-05,-30.8621594714712
0.501,0.00223773122537848,-30.8621594714712
0.502,0.00223773122537848,-30.8621594714712
0.503,-0.00613702689544067,-30.8621594714712
0.504,0.00288194338948104,-30.8621594714712
0.505,-0.000339117429661553,-30.8621594714712
0.506,-0.00259386000101702,-30.8621594714712
0.507,0.000305094733892591,-30.8621594714712
0.508,-0.0035601782453662,-30.8621594714712
0.509,-0.000339117429661553,-30.8621594714712
0.51,-0.000983329593078178,-30.8621594714712
0.511,-0.00194964783794491,-30.8621594714712
0.512,0.00320404947158359,-30.8621594714712
0.513,-0.00259386000101702,-30.8621594714712
0.514,-0.00388228432674677,-30.8621594714712
0.515,0.000949306897584087,-30.8621594714712
0.516,0.00159351906141277,-30.8621594714712
0.517,0.00223773122537848,-30.8621594714712
0.518,-0.00130543567473487,-30.8621594714712
0.519,0.00545879204725652,-30.8621594714712
0.52,-0.000661223511387065,-30.8621594714712
0.521,-0.00517070865192281,-30.8621594714712
0.522,0.00127141297948129,-30.8621594714712
0.523,0.000949306897584087,-30.8621594714712
0.524,0.000627200815721181,-30.8621594714712
0.525,-0.00291596608250129,-30.8621594714712
0.526,-0.00420439040809275,-30.8621594714712
0.527,-0.00259386000101702,-30.8621594714712
0.528,-0.00130543567473487,-30.8621594714712
0.529,0.000305094733892591,-30.8621594714712
0.53,0.00159351906141277,-30.8621594714712
0.531,-1.70113479016614E-05,-30.8621594714712
0.532,-0.00549281473313015,-30.8621594714712
0.533,-1.70113479016614E-05,-30.8621594714712
0.534,0.00481457988260819,-30.8621594714712
0.535,-0.00388228432674677,-30.8621594714712
0.536,0.00255983730741266,-30.8621594714712
0.537,0.00191562514337851,-30.8621594714712
0.538,-0.00130543567473487,-30.8621594714712
0.539,0.000627200815721181,-30.8621594714712
0.54,-0.00259386000101702,-30.8621594714712
0.541,0.00513668596491534,-30.8621594714712
0.542,-0.0035601782453662,-30.8621594714712
0.543,-0.00259386000101702,-30.8621594714712
0.544,0.000305094733892591,-30.8621594714712
0.545,-0.00388228432674677,-30.8621594714712
0.546,0.00352615555372029,-30.8621594714712
0.547,-0.00259386000101702,-30.8621594714712
0.548,0.00127141297948129,-30.8621594714712
0.549,0.00320404947158359,-30.8621594714712
0.55,-0.00935808770490483,-30.8621594714712
0.551,0.00255983730741266,-30.8621594714712
0.552,0.00255983730741266,-30.8621594714712
0.553,-0.00194964783794491,-30.8621594714712
0.554,0.00481457988260819,-30.8621594714712
0.555,-0.00259386000101702,-30.8621594714712
0.556,0.00449247380033509,-30.8621594714712
0.557,-0.00420439040809275,-30.8621594714712
0.558,-1.70113479016614E-05,-30.8621594714712
0.559,0.00610300421204087,-30.8621594714712
0.56,-0.00549281473313015,-30.8621594714712
0.561,-0.000339117429661553,-30.8621594714712
0.562,-0.0035601782453662,-30.8621594714712
0.563,-0.00452649648940409,-30.8621594714712
0.564,0.00320404947158359,-30.8621594714712
0.565,-0.00484860257068079,-30.8621594714712
0.566,0.00513668596491534,-30.8621594714712
0.567,-0.00388228432674677,-30.8621594714712
0.568,-0.00839176946243171,-30.8621594714712
0.569,0.000949306897584087,-30.8621594714712
0.57,-0.00388228432674677,-30.8621594714712
0.571,0.00127141297948129,-30.8621594714712
0.572,-0.00162754175635712,-30.8621594714712
0.573,0.000949306897584087,-30.8621594714712
0.574,0.00255983730741266,-30.8621594714712
0.575,-0.00613702689544067,-30.8621594714712
0.576,0.00417036771809606,-30.8621594714712
0.577,0.00320404947158359,-30.8621594714712
0.578,-0.00194964783794491,-30.8621594714712
0.579,-1.70113479016614E-05,-30.8621594714712
0.58,-0.00420439040809275,-30.8621594714712
0.581,0.000305094733892591,-30.8621594714712
0.582,-1.70113479016614E-05,-30.8621594714712
0.583,-0.00227175391949822,-30.8621594714712
0.584,0.0057808981296317,-30.8621594714712
0.585,-0.000661223511387065,-30.8621594714712
0.586,-0.0035601782453662,-30.8621594714712
0.587,-1.70113479016614E-05,-30.8621594714712
0.588,0.00223773122537848,-30.8621594714712
0.589,0.000305094733892591,-30.8621594714712
0.59,-1.70113479016614E-05,-30.8621594714712
0.591,0.00127141297948129,-30.8621594714712
0.592,-0.000339117429661553,-30.8621594714712
0.593,0.00223773122537848,-30.8621594714712
0.594,0.00288194338948104,-30.8621594714712
0.595,0.00481457988260819,-30.8621594714712
0.596,0.00159351906141277,-30.8621594714712
0.597,-0.00323807216395103,-30.8621594714712
0.598,0.000305094733892591,-30.8621594714712
0.599,-0.00162754175635712,-30.8621594714712
0.6,0.000305094733892591,-30.8621594714712
0.601,0.00127141297948129,-30.8621594714712
0.602,0.00191562514337851,-30.8621594714712
0.603,0.00159351906141277,-30.8621594714712
0.604,-0.00774755730060845,-30.8621594714712
0.605,-0.00130543567473487,-30.8621594714712
0.606,0.00417036771809606,-30.8621594714712
0.607,-0.00452649648940409,-30.8621594714712
0.608,0.000305094733892591,-30.8621594714712
0.609,-0.00227175391949822,-30.8621594714712
0.61,-1.70113479016614E-05,-30.8621594714712
0.611,-0.000661223511387065,-30.8621594714712
0.612,0.000305094733892591,-30.8621594714712
0.613,0.00674721637696109,-30.8621594714712
0.614,-0.00130543567473487,-30.8621594714712
0.615,-0.00259386000101702,-30.8621594714712
0.616,-0.00194964783794491,-30.8621594714712
0.617,-0.00388228432674677,-30.8621594714712
0.618,0.00352615555372029,-30.8621594714712
0.619,-0.00323807216395103,-30.8621594714712
0.62,0.00159351906141277,-30.8621594714712
0.621,0.000305094733892591,-30.8621594714712
0.622,-0.00806966338153752,-30.8621594714712
0.623,0.00288194338948104,-30.8621594714712
0.624,-0.00130543567473487,-30.8621594714712
0.625,-0.00291596608250129,-30.8621594714712
0.626,-0.00194964783794491,-30.8621594714712
0.627,-0.000661223511387065,-30.8621594714712
0.628,0.00223773122537848,-30.8621594714712
0.629,-0.00194964783794491,-30.8621594714712
0.63,-1.70113479016614E-05,-30.8621594714712
0.631,0.00513668596491534,-30.8621594714712
0.632,-0.000983329593078178,-30.8621594714712
0.633,0.000627200815721181,-30.8621594714712
0.634,-0.000983329593078178,-30.8621594714712
0.635,-0.000983329593078178,-30.8621594714712
0.636,0.00127141297948129,-30.8621594714712
0.637,-0.00130543567473487,-30.8621594714712
0.638,0.0057808981296317,-30.8621594714712
0.639,0.000305094733892591,-30.8621594714712
0.64,-0.00581492081430278,-30.8621594714712
0.641,0.000627200815721181,-30.8621594714712
0.642,0.000949306897584087,-30.8621594714712
0.643,0.000627200815721181,-30.8621594714712
0.644,0.000305094733892591,-30.8621594714712
0.645,0.00255983730741266,-30.8621594714712
0.646,0.000627200815721181,-30.8621594714712
0.647,-0.000983329593078178,-30.8621594714712
0.648,0.00320404947158359,-30.8621594714712
0.649,0.00481457988260819,-30.8621594714712
0.65,0.000305094733892591,-30.8621594714712
0.651,-0.00130543567473487,-30.8621594714712
0.652,0.000627200815721181,-30.8621594714712
0.653,-1.70113479016614E-05,-30.8621594714712
0.654,0.00127141297948129,-30.8621594714712
0.655,0.000949306897584087,-30.8621594714712
0.656,0.00320404947158359,-30.8621594714712
0.657,0.000305094733892591,-30.8621594714712
0.658,-0.00645913297654381,-30.8621594714712
0.659,0.000627200815721181,-30.8621594714712
0.66,0.000305094733892591,-30.8621594714712
0.661,-0.00388228432674677,-30.8621594714712
0.662,0.000949306897584087,-30.8621594714712
0.663,-1.70113479016614E-05,-30.8621594714712
0.664,0.000949306897584087,-30.8621594714712
0.665,-0.00162754175635712,-30.8621594714712
0.666,-0.00259386000101702,-30.8621594714712
0.667,0.00545879204725652,-30.8621594714712
