0.113,1.70425265534095,0.913603991783184,-0.790648663557766
0.114,1.78862159867466,0.988622173657829,-0.799999425016831
0.115,1.87452452279625,1.24265988040213,-0.631864642394115
0.116,1.96196142770574,1.31450060933373,-0.64746081837201
0.117,2.05246629419099,1.58449537844567,-0.467970915745317
0.118,2.14450514146413,1.6594203930221,-0.485084748442029
0.119,2.23961195031304,1.95093194619628,-0.28868000411676
0.12,2.33625273994983,2.03277767567825,-0.303475064271575
0.121,2.43442751037451,2.34424082691529,-0.0901866834592218
0.122,2.53413626158708,2.42912293249101,-0.105013329096068
0.123,2.63691297437542,2.7613907550315,0.124477780656083
0.124,2.74122366795164,2.85178064465077,0.110556976699135
0.125,2.84246639995209,2.96783746414546,0.125371064193368
0.126,2.94217515116466,2.98552372504387,0.0433485738792054
0.127,3.03728196001357,3.11895741529928,0.0816754552857071
0.128,3.13085478807459,3.11071677302958,-0.0201380150450112
0.129,3.22135965455985,3.23470436970997,0.0133447151501191
0.13,3.30879655946933,3.18929315562964,-0.119503403839695
0.131,3.39469948359092,3.29646871458958,-0.09823076900134
0.132,3.47753444613675,3.33567264314748,-0.141861802989272
0.133,3.5573014471068,3.51385828036404,-0.0434431667427626
0.134,3.63553446728897,3.53964469155065,-0.0958897757383173
0.135,3.71069952589537,3.7282297600057,0.0175302341103283
0.136,3.78433060371388,3.73309074725101,-0.0512398564628667
0.137,3.85489371995662,3.92347835363073,0.0685846336741074
0.138,3.92238887462358,3.90904131478955,-0.0133475598340325
0.139,3.98835004850267,4.10281730044114,0.114467251938469
0.14,4.05124326080598,4.06630107933081,0.0150578185248271
0.141,4.11106851153352,4.26092532595027,0.149856814416748
0.142,4.16935978147317,4.20306086688133,0.0337010854081559
0.143,4.22458308983706,4.39743139455607,0.172848304719009
0.144,4.27827241741305,4.31956073589088,0.0412883184778297
0.145,4.32889378341328,4.51352941364158,0.184635630228298
0.146,4.37644718783773,4.41584131760915,0.0393941297714155
0.147,4.4224666114743,4.60902868590189,0.186562074427592
0.148,4.4654180735351,4.49256970853984,0.0271516350047403
0.149,4.50530157402013,4.68470033943565,0.179398765415518
0.15,4.54365109371727,4.55026685319778,0.00661575948051141
0.151,4.57893265183864,4.7412508867163,0.162318234877658
0.152,4.61268022917212,4.58983294418725,-0.02284728498487
0.153,4.64335984492984,4.77973616192821,0.136376316998374
0.154,4.67097149911178,4.6123523457228,-0.0586191533889764
0.155,4.69704917250583,4.80034539079403,0.1032962182882
0.156,4.72005888432412,4.61787135936262,-0.102187524961503
0.157,4.74153461535452,4.80428815992005,0.0627535445655294
0.158,4.75994238480914,4.6072298477878,-0.15271253702134
0.159,4.77681617347589,4.79202298195692,0.0152068084810297
0.16,4.78908801977897,4.58053903571698,-0.208548984061989
0.161,4.80135986608206,4.76361628207863,-0.037743584003433
0.162,4.81056375080937,4.53900901338521,-0.271554737424165
0.163,4.81669967396091,4.72016490183163,-0.0965347721292797
0.164,4.81976763553668,4.48284742250649,-0.336920213030188
0.165,4.82130161632457,4.66235910923657,-0.158942507087998
0.166,4.82130161632457,4.41262356863831,-0.408678047686258
0.167,4.8182336547488,4.59043489993817,-0.227798754810627
0.168,4.81209773159726,4.32873288185932,-0.483364849737941
0.169,4.80442782765783,4.50411014141877,-0.300317686239056
0.17,4.79522394293051,4.23205299922156,-0.563170943708948
0.171,4.78295209662743,4.40556901570767,-0.377383080919757
0.172,4.76914626953646,4.12320390794066,-0.645942361595802
0.173,4.75227248086972,4.29430706277395,-0.457965418095766
0.174,4.73386471141509,4.00205838282921,-0.731806328585878
0.175,4.71392296117258,4.17174551580989,-0.542177445362693
0.176,4.69091324935429,3.87046709861009,-0.820446150744202
0.177,4.66636955674812,4.03804964191758,-0.628319914830537
0.178,4.63875790256618,3.72786874314721,-0.910889159418966
0.179,4.60961226759635,3.89269459981811,-0.716917667778238
0.18,4.57893265183864,3.57496066479578,-1.00397198704286
0.181,4.54518507450515,3.73783410002731,-0.807350974477842
0.182,4.50990351638379,3.41181445795374,-1.09808905843005
0.183,4.47308797747453,3.57264245681296,-0.900445520661573
0.184,4.4332044769895,3.23904301503511,-1.19416146195439
0.185,4.39178699571659,3.39804743520988,-0.993739560506715
0.186,4.34730155286791,3.05749970650248,-1.28980184636543
0.187,4.30128212923134,3.21452232734807,-1.08675980188327
0.188,4.25372872480688,2.86723386736075,-1.38649485744613
0.189,4.20310735880666,3.02179008414178,-1.18131727466488
0.19,4.15095201201855,2.66881968233434,-1.48213232968421
0.191,4.09572870365466,2.82120718702595,-1.27452151662871
0.192,4.04050539529078,2.46241332319554,-1.57809207209525
0.193,3.98221412535112,2.61283322438761,-1.36938090096351
0.194,3.9208548938357,2.24851500169486,-1.67233989214084
0.195,3.85796168153239,2.39702837679901,-1.46093330473338
0.196,3.79353448844119,2.02800284301531,-1.76553164542588
0.197,3.72757331456211,2.17444740782087,-1.55312590674124
0.198,3.65854417910725,1.80120774273987,-1.85733643636738
0.199,3.58644708207663,1.94537075173558,-1.64107633034105
0.2,3.514349985046,1.56795533877079,-1.94639464627521
0.201,3.43918492643961,1.71002844924135,-1.72915647719826
0.202,3.36248588704533,1.32825767923997,-2.03422820780536
0.203,3.28271888607527,1.46915064713364,-1.81356823894163
0.204,3.20141790431733,1.08352202715927,-2.11789587715806
0.205,3.11704896098362,1.22252332248685,-1.89452563849677
0.206,3.03268001764991,0.833280173889423,-2.19939984376049
0.207,2.94524311274043,0.970973763160723,-1.97426934957971
0.208,2.85473824625518,0.578648796721895,-2.27608944953329
0.209,2.76269939898204,0.714440561011584,-2.04825883797046
0.21,2.66912657092102,0.319062570264629,-2.35006400065639
0.211,2.57248578128422,0.453466087812139,-2.11901969347208
0.212,2.47431101085954,0.0557864762543898,-2.41852453460515
0.213,2.37460225964697,0.188208084474209,-2.18639417517276
0.214,2.27335952764652,-0.211820446720702,-2.48517997436722
0.215,2.1690488340703,-0.0809014725759972,-2.2499503066463
0.216,2.06320415970619,-0.483113977641609,-2.5463181373478
0.217,1.95429152376631,-0.353291606649747,-2.30758313041606
0.218,1.84384490703854,-0.757475375710909,-2.60132028274945
0.219,1.73186430952289,-0.629467571796021,-2.36133188131891
0.22,1.61834973121935,-1.03506124066667,-2.65341097188602
0.221,1.50176719134004,-0.90847879557011,-2.41024598691015
0.222,1.38365067067285,-1.3157222119316,-2.69937288260445
0.223,1.26400016921777,-1.19014413219741,-2.45414430141518
0.224,1.14128170618692,-1.59900244478697,-2.74028415097389
0.225,1.01702926236818,-1.474570062471,-2.49159932483918
0.226,0.891242837761558,-1.88414279267143,-2.77538563043299
0.227,0.762388451579164,-1.76105622287866,-2.52344467445782
0.228,0.632000084608884,-2.17165077768626,-2.80365086229515
0.229,0.498543756062833,-2.04958330837537,-2.54812706443821
0.23,0.365087427516783,-2.46081059480318,-2.82589802231997
0.231,0.227029156607075,-2.34002883560678,-2.56705799221386
0.232,0.0889708856973672,-2.75173607839959,-2.84070696409696
0.233,-0.0521553467881118,-2.63196076667091,-2.57980541988279
0.234,-0.194815560061476,-3.04378052601349,-2.84896496595201
0.235,-0.340543734910612,-2.92496612366729,-2.58442238875667
0.236,-0.487805890547634,-3.33684148990878,-2.84903559936115
0.237,-0.636602026972541,-3.21900469496672,-2.58240266799417
0.238,-0.786932144185334,-3.63051010239024,-2.84357795820491
0.239,-0.940330222973898,-3.51385998607573,-2.57352976310184
0.24,-1.09526228255035,-3.92562840245141,-2.83036611990106
0.241,-1.25172832291468,-3.80984206897124,-2.55811374605656
0.242,-1.41126232485479,-4.22120775284711,-2.80994542799232
0.243,-1.57233030758278,-4.10614211166858,-2.5338118040858
0.244,-1.73493227109866,-4.51728393639729,-2.78235166529863
0.245,-1.89906821540242,-4.4034368959627,-2.50436868056028
0.246,-2.06627212128196,-4.81355721831747,-2.74728509703551
0.247,-2.23654398873726,-4.70024941993842,-2.46370543120116
0.248,-2.40681585619257,-5.10976227963463,-2.70294642344206
0.249,-2.58015568522365,-4.99707169805537,-2.41691601283172
0.25,-2.75502949504261,-5.40588857052993,-2.65085907548732
0.251,-2.93143728564946,-5.29401305964726,-2.3625757739978
0.252,-3.11091303783208,-5.70162742794882,-2.59071439011674
0.253,-3.29192277080259,-5.59052855328377,-2.29860578248118
0.254,-3.47446648456098,-5.99687439501406,-2.52240791045308
0.255,-3.66007815989514,-5.88597105434684,-2.22589289445169
0.256,-3.84722381601719,-6.2918007563355,-2.44457694031831
0.257,-4.03743743371501,-6.18121867394571,-2.1437812402307
0.258,-4.22918503220071,-6.58583467618021,-2.3566496439795
0.259,-4.4224666114743,-6.47555713142428,-2.05309051994998
0.26,-4.61728217153578,-6.87913144934733,-2.26184927781155
0.261,-4.81363171238514,-6.76925292079742,-1.95562120841228
0.262,-5.01304921481028,-7.17132315934453,-2.15827394453425
0.263,-5.21553467881118,-7.06221149908253,-1.84667682027135
0.264,-5.41802014281209,-7.46215589347458,-2.04413575066249
0.265,-5.62357356838876,-7.35324254929885,-1.72966898091009
0.266,-5.83066097475332,-7.75211801282456,-1.92145703807124
0.267,-6.04081634269366,-7.64332502779913,-1.60250868510547
0.268,-6.25250569142187,-8.04077359491628,-1.78826790349441
0.269,-6.46572902093798,-7.93219760331211,-1.46646858237413
0.27,-6.68202031202985,-8.32770826841022,-1.64568795638037
0.271,-6.89984558390961,-8.21975701172792,-1.31991142781831
0.272,-7.11920483657726,-8.61326455028304,-1.49405971370578
0.273,-7.34009807003279,-8.50544046546878,-1.16534239543599
0.274,-7.5640592650641,-8.89734435002975,-1.33328508496565
0.275,-7.78955444088329,-8.78927024639606,-0.99971580551277
0.276,-8.01658359749036,-9.17967673413555,-1.16309313664519
0.277,-8.24668071567321,-9.07107415953809,-0.824393443864885
0.278,-8.47677783385605,-9.45951014498751,-0.982732311131461
0.279,-8.71147689440256,-9.35124127290047,-0.639764378497912
0.28,-8.94617595494906,-9.73774362484884,-0.791567669899779
0.281,-9.18394297707133,-9.62973446337253,-0.445791486301196
0.282,-9.42324397998149,-10.0136344074798,-0.590390427498285
0.283,-9.66407896367954,-9.9055724716956,-0.241493508016065
0.284,-9.90798190895336,-10.2879705681186,-0.379988659165257
0.285,-10.1534188350151,-10.1801695330184,-0.0267506980033261
0.286,-10.4003897418646,-10.5601609552748,-0.159771213410238
0.287,-10.65042861029,-10.4521090752542,0.198319535035802
0.288,-10.9020014595033,-10.8299549792309,0.0720464802723644
0.289,-11.1551082895044,-10.7217822240455,0.43332606545893
0.29,-11.4112830810813,-11.0972897257432,0.313993355338113
0.291,-11.6689918534461,-10.9893234525862,0.679668400859928
0.292,-11.9282346065987,-11.3625370031024,0.565697603496343
0.293,-12.1890113405393,-11.2551370168178,0.933874323721486
0.294,-12.4528560360556,-11.6262936426719,0.826562393383702
0.295,-12.7182347123599,-11.5189333949105,1.19930131744936
0.296,-12.985147369452,-11.8886090752518,1.09653829420022
0.297,-13.2535940073319,-11.7813924888789,1.472201518453
0.298,-13.5251086067877,-12.148744302629,1.37636430415866
0.299,-13.7966232062435,-12.0420501873112,1.75457301893229
0.3,-14.0696717864871,-12.4071458182613,1.66252596822576
0.301,-14.3442543475186,-12.300295440433,2.04395890708559
0.302,-14.620370889338,-12.6634878245069,1.95688306483115
0.303,-14.8995553927332,-12.5562544017447,2.34330099098851
0.304,-15.1787398961284,-12.9175574798977,2.26118241623072
0.305,-15.4579243995236,-12.8108316106595,2.64709278886413
0.306,-15.734040941343,-13.216478308541,2.51756263280196
0.307,-16.0055555407988,-13.1091880051986,2.89636753560023
0.308,-16.2724681978909,-13.5026150100266,2.76985318786434
0.309,-16.5378468741951,-13.4002297735949,3.1376171006002
0.31,-16.8001575889235,-13.7941989991747,3.00595858974877
0.311,-17.0594003420762,-13.6968870795286,3.36251326254761
0.312,-17.3155751336531,-14.0911087713686,3.22446636228445
0.313,-17.5686819636542,-13.9739231831614,3.59475878049284
0.314,-17.8187208320796,-14.3584736772294,3.4602471548502
0.315,-18.0672257197171,-14.249537043226,3.81768867649106
0.316,-18.3111286649909,-14.6312541129211,3.6798745520698
0.317,-18.5550316102647,-14.5260993940661,4.02893221619858
0.318,-18.7943326131749,-14.906158264951,3.88817434822388
0.319,-19.0320996352972,-14.8040760630679,4.22802357222927
0.32,-19.2667986958437,-15.1814672778576,4.08533141798605
0.321,-19.4984297948144,-15.0829334212373,4.41549637357706
0.322,-19.7285269129972,-15.4579964349194,4.27053047807784
0.323,-19.9555560696043,-15.3631185063371,4.59243756326717
0.324,-20.1795172646356,-15.7363901019684,4.44312716266723
0.325,-20.401944478879,-15.6448007080976,4.75714377078144
0.326,-20.6213037315467,-16.0152528984708,4.60605083307592
0.327,-20.8375950226385,-15.9267574384863,4.91083758415224
0.328,-21.0523523329425,-16.2956241322632,4.75672820067935
0.329,-21.2640416816708,-16.2103962004534,5.05364548121742
0.33,-21.4741970496111,-16.5769395718518,4.8972574777593
0.331,-21.6797504751878,-16.4934391013727,5.18631137381506
0.332,-21.8837699199766,-16.8578026598107,5.02596726016589
0.333,-22.0862553839775,-16.777495264269,5.30876011970846
0.334,-22.2856728864026,-17.1391016750805,5.14657121132215
0.335,-22.482022427252,-17.0604988918752,5.42152353537679
0.336,-22.6768379873134,-17.4203116388477,5.25652634846575
0.337,-22.8685855857991,-17.3437329888318,5.52485259696733
0.338,-23.058799203497,-17.7008260138767,5.35797318962033
0.339,-23.245944859619,-17.6270724042438,5.61887245537519
0.34,-23.4300225541653,-17.9813790162186,5.44864353794667
0.341,-23.6110322871358,-17.9088319590088,5.702200328127
0.342,-23.7905080393184,-18.261921659942,5.52858637937639
0.343,-23.9684498107131,-18.190730009521,5.77771980119214
0.344,-24.1417896397442,-18.5409326576017,5.60085698214251
0.345,-24.3135954879874,-18.4726458326424,5.84094965534501
0.346,-24.4838673554427,-18.8194549048636,5.66441245057908
0.347,-24.6510712613223,-18.7529093043657,5.89816195695656
0.348,-24.815207205626,-19.09795344192,5.71725376370597
0.349,-24.9778091691419,-19.0322745507439,5.945534618398
0.35,-25.137343171082,-19.3748560226287,5.76248714845334
0.351,-25.2953431922342,-19.3098012929877,5.9855418992465
0.352,-25.4502752518107,-19.6504463773601,5.79982887445061
0.353,-25.6021393498114,-19.5866642483992,6.01547510141224
0.354,-25.7524694670241,-19.9248373898173,5.8276320772068
0.355,-25.8997316226612,-19.8619488352415,6.03778278741967
0.356,-26.0439258167224,-20.1980265335885,5.84589928313395
0.357,-26.1865860299958,-20.13574828627,6.05083774372581
0.358,-26.3261782816934,-20.4700411924414,5.85613708925197
0.359,-26.4642365526031,-20.4084096807114,6.05582687189174
0.36,-26.599226861937,-20.740310542898,5.858916319039
0.361,-26.7311492096952,-20.6791879525109,6.05196125718432
0.362,-26.8600035958776,-21.0086169473018,5.85138664857583
0.363,-26.9873240012721,-20.9482452806196,6.03907872065253
0.364,-27.1131104258787,-21.2755509227935,5.83755950308521
0.365,-27.2358288889096,-21.2158813239818,6.01994756492781
0.366,-27.3554793903646,-21.5406678042538,5.81481158611078
0.367,-27.4720619302439,-21.4814033833849,5.99065854685903
0.368,-27.5871104893354,-21.8038238383362,5.78328665099922
0.369,-27.7006250676389,-21.7452559978276,5.95536906981135
0.37,-27.8095377035788,-22.0648274841349,5.74471021944395
0.371,-27.9169163587308,-22.00725978274,5.90965657599079
0.372,-28.0227610330949,-22.3237399410178,5.69902109207709
0.373,-28.1255377458832,-22.2667439597046,5.85879378617863
0.374,-28.2252464970958,-22.5807412323435,5.64450526475226
0.375,-28.3234212675205,-22.5240777486257,5.79934351889477
0.376,-28.4185280763694,-22.8352069560823,5.58332112028715
0.377,-28.5121009044304,-22.7794397809088,5.73266112352156
0.378,-28.6026057709157,-23.0876729822719,5.51493278864377
0.379,-28.6900426758251,-23.0324252605788,5.65761741524629
0.38,-28.7759455999467,-23.3378800836619,5.43806551628477
0.381,-28.8603145432805,-23.2830348114045,5.57727973187599
0.382,-28.9400815442505,-23.5855980002649,5.35448354398558
0.383,-29.0198485452206,-23.5316348142092,5.48821373101137
0.384,-29.095013603827,-23.8316029399131,5.2634106639139
0.385,-29.1686446816455,-23.7773381817758,5.3913064998697
0.386,-29.2392077978882,-24.0748565931513,5.16435120473688
0.387,-29.3082369333431,-24.0206427237461,5.28759420959702
0.388,-29.3741981072221,-24.3156147567119,5.05858335051017
0.389,-29.4386253003133,-24.261909810209,5.17671549010434
0.39,-29.4999845318288,-24.5535344868254,4.94645004500342
0.391,-29.5582758017684,-24.4987905781583,5.05948522361015
0.392,-29.6150330909202,-24.787329631172,4.82770345974821
0.393,-29.6702563992841,-24.7321974182004,4.93805898108372
0.394,-29.7224117460722,-25.017387111122,4.70502463495019
0.395,-29.7730331120724,-24.9610867949926,4.81194631707975
0.396,-29.8221204972848,-25.2429740816678,4.57914641561703
0.397,-29.8696739017092,-25.1860855831164,4.68358831859277
0.398,-29.9141593445579,-25.4651632302591,4.44899611429877
0.399,-29.9571108066187,-25.4077568557979,4.54935395082078
0.4,-30.0000622686795,-25.6837131755594,4.31634909312011
0.401,-30.0399457691645,-25.625634601398,4.41431116776647
0.402,-30.0798292696495,-25.8984175303546,4.18141173929489
0.403,-30.1166448085588,-25.8396956882918,4.276949120267
0.404,-30.153460347468,-26.1089895638469,4.04447078362113
0.405,-30.1872079248015,-26.0492661500075,4.13794177479398
0.406,-30.220955502135,-26.3153226857617,3.90563281637328
0.407,-30.2531690986806,-26.2553448550123,3.99782424366834
0.408,-30.2853826952262,-26.5179458601973,3.76743683502888
0.409,-30.3160623109839,-26.4572468258513,3.8588154851326
0.41,-30.3452079459538,-26.7171416498088,3.628066296145
0.411,-30.3728196001357,-26.6558994031429,3.71692019699276
0.412,-30.3988972735298,-26.9128158675986,3.48608140593124
0.413,-30.4249749469238,-26.85081792033,3.57415702659376
0.414,-30.44951863953,-27.1047583096381,3.34476032989188
0.415,-30.4740623321361,-27.0418938495814,3.43216848255466
0.416,-30.4970720439544,-27.2923462348291,3.20472580912532
0.417,-30.5185477749848,-27.2284664530123,3.29008132197251
0.418,-30.5384895252273,-27.4758934827362,3.0625960424911
0.419,-30.5584312754699,-27.4106447032606,3.1477865722093
0.42,-30.5783730257124,-27.6549764063777,2.92339661933471
0.421,-30.596780795167,-27.5881878571361,3.00859293803092
0.422,-30.6136545838337,-27.8293336820989,2.7843209017348
0.423,-30.6305283725005,-27.7616258935342,2.86890247896632
0.424,-30.6458681803793,-27.9995647570989,2.64630342328041
0.425,-30.6612079882582,-27.9309427718852,2.73026521637295
0.426,-30.6750138153492,-28.1658097764357,2.50920403891351
0.427,-30.6888196424401,-28.0960149392794,2.59280470316068
0.428,-30.7010914887432,-28.3280220712475,2.37306941749573
0.429,-30.7133633350463,-28.2570112750785,2.45635205996783
0.43,-30.7256351813494,-28.4860229679746,2.23961221337482
0.431,-30.7363730468646,-28.4137530215023,2.32262002536228
0.432,-30.7471109123798,-28.639838317005,2.10727259537481
0.433,-30.757848777895,-28.5663589698321,2.19148980806291
0.434,-30.7670526626223,-28.7893148596277,1.97773780299461
0.435,-30.7762565473496,-28.7146999386149,2.0615566087347
0.436,-30.783926451289,-28.9345654727794,1.84936097850955
0.437,-30.7915963552285,-28.8589186922321,1.93267766299642
0.438,-30.7992662591679,-29.0759989536274,1.7232673055405
0.439,-30.8069361631073,-28.9989118825885,1.80802428051882
0.44,-30.8130720862589,-29.2131630892494,1.59990899700954
0.441,-30.8192080094104,-29.1348035852714,1.68440442413899
0.442,-30.825343932562,-29.3462751274838,1.47906880507819
0.443,-30.8299458749256,-29.2670212324028,1.56292464252278
0.444,-30.8345478172893,-29.4754999133508,1.35904790393847
0.445,-30.8406837404408,-29.3951274132468,1.44555632719395
0.446,-30.8437517020166,-29.6007819550496,1.242969746967
0.447,-30.8483536443802,-29.5193007151977,1.32905292918246
0.448,-30.851421605956,-29.7222469110942,1.12917469486181
0.449,-30.8560235483197,-29.6396358439786,1.21638770434113
0.45,-30.8590915098954,-29.8399696079788,1.01912190191662
0.451,-30.8606254906833,-29.7560922983968,1.10453319228654
0.452,-30.8636934522591,-29.95366732835,0.910026123909134
0.453,-30.8667614138349,-29.8688446367252,0.997916777109719
0.454,-30.8682953946228,-30.0637151333427,0.804580261280055
0.455,-30.8698293754106,-29.9779358359507,0.89189353945989
0.456,-30.8713633561985,-30.1702149599183,0.701148396280242
0.457,-30.8728973369864,-30.0831714261347,0.789725910851704
0.458,-30.8744313177743,-30.2728639108957,0.601567406878551
0.459,-30.8759652985622,-30.1847539259236,0.691211372638648
0.46,-30.8759652985622,-30.3718855536256,0.5040797449366
0.461,-30.8759652985622,-30.2830238314472,0.592941467115043
0.462,-30.8759652985622,-30.4675130328362,0.40845226572597
0.463,-30.8774992793501,-30.3774997980282,0.499999481321904
0.464,-30.8774992793501,-30.5595518407554,0.317947438594661
0.465,-30.8774992793501,-30.4686659517368,0.408833327613252
0.466,-30.8759652985622,-30.6482233926525,0.227741905909653
0.467,-30.8759652985622,-30.556541216646,0.319424081916154
0.468,-30.8759652985622,-30.7339030641845,0.1420622343777
0.469,-30.8759652985622,-30.6411102280583,0.234855070503944
0.47,-30.8744313177743,-30.8159427687406,0.0584885490337292
0.471,-30.8744313177743,-30.7225885592433,0.151842758530982
0.472,-30.8728973369864,-30.8948782574835,-0.0219809204970787
0.473,-30.8728973369864,-30.8009211746128,0.071976162373609
0.474,-30.8713633561985,-30.9710726154123,-0.0997092592137534
0.475,-30.8713633561985,-30.8759176479108,-0.00455429171234201
0.476,-30.8698293754106,-31.0438960438301,-0.17406666841952
0.477,-30.8698293754106,-30.9480509321057,-0.0782215566951194
0.478,-30.8682953946228,-31.1136063545473,-0.245310959924478
0.479,-30.8682953946228,-31.0175384614142,-0.149243066791371
0.48,-30.8667614138349,-31.1806698898274,-0.313908475992505
0.481,-30.8667614138349,-31.0837571702597,-0.216995756424819
0.482,-30.865227433047,-31.2448343670675,-0.379606934020504
0.483,-30.865227433047,-31.1472896599232,-0.282062226876249
0.484,-30.865227433047,-31.3063497573458,-0.441122324298767
0.485,-30.8636934522591,-31.2081682134787,-0.344474761219619
0.486,-30.8636934522591,-31.3652126475277,-0.501519195268639
0.487,-30.8636934522591,-31.2665365337871,-0.40284308152799
