4.64,1052.37217972107,327.841240644425,-724.530939076645
4.65,1055.37878206532,328.909489667349,-726.469292397971
4.66,1058.39305431352,330.170170457023,-728.222883856497
4.68,1064.45534638724,330.622328533727,-733.833017853513
4.69,1067.50336621277,331.675614418009,-735.827751794761
4.7,1070.55598798066,333.105692542767,-737.450295437893
4.72,1076.6919111322,333.493185138494,-743.198725993706
4.77,1092.15750543567,334.403096859133,-757.754408576537
4.78,1095.26688449271,335.886444874234,-759.380439618476
4.79,1098.3839334537,336.426815688889,-761.95711776481
4.8,1101.50098241468,337.71483405905,-763.78614835563
4.82,1107.75042014452,339.120496727781,-768.629923416739
4.84,1114.0090617591,339.860920441961,-774.148141317139
4.85,1117.14145052796,341.035558675176,-776.105891852784
4.86,1120.27077133525,342.559158998799,-777.711612336451
4.89,1129.66180171868,343.324734431651,-786.337067287029
4.9,1132.78498660282,344.646810683805,-788.138175919015
4.93,1142.1453373705,346.241755234024,-795.903582136476
4.98,1157.63240740499,347.605920590744,-810.026486814246
5.02,1169.88431195783,349.4570442922,-820.42726766563
5.05,1178.95934229896,351.473957624414,-827.485384674546
5.06,1181.95827473928,352.663244892083,-829.295029847197
5.09,1190.86610117453,354.622141758791,-836.243959415739
5.11,1196.72590778426,356.614679603796,-840.111228180464
5.14,1205.37909340872,358.42280787359,-846.95628553513
5.15,1208.22309378946,359.976718303241,-848.246375486219
5.17,1213.84973531942,362.056161880838,-851.793573438582
5.2,1222.11789176613,364.019729846391,-858.098161919739
5.23,1230.1620870178,366.422252627059,-863.739834390741
5.24,1232.78826212666,368.37724174974,-864.41102037692
5.25,1235.38682558134,369.610913827129,-865.775911754211
5.26,1237.95777738183,371.328276895821,-866.629500486009
5.29,1245.48195314641,373.849695228203,-871.632257918207
5.31,1250.34007030165,375.548255785258,-874.791814516392
5.33,1255.06012918597,377.872599297962,-877.187529888008
5.37,1264.06152844928,381.276132260493,-882.785396188788
5.38,1266.21523747548,382.870120707584,-883.345116767896
5.41,1272.43552957035,385.881656194679,-886.553873375671
5.43,1276.37325825285,388.321225323374,-888.052032929476
5.46,1281.94314249367,391.444556603252,-890.498585890418
5.48,1285.42527888217,393.863650752386,-891.561628129784
5.51,1290.28493001819,397.287435327136,-892.997494691054
5.52,1291.80663895977,398.83499577093,-892.97164318884
5.53,1293.27772653535,400.629678785864,-892.648047749486
5.56,1297.3749892198,404.091592056181,-893.283397163619
5.58,1299.8431643075,406.13622614243,-893.70693816507
5.6,1302.09198014254,408.800237026497,-893.291743116043
5.63,1305.04182519765,412.090908013222,-892.950917184428
5.67,1308.16807804336,416.109423236915,-892.058654806445
5.68,1308.79701016639,418.095978666153,-890.701031500237
5.7,1309.87846662185,421.21822071917,-888.66024590268
5.72,1310.72675799755,423.318372224604,-887.408385772946
5.74,1311.32654448562,425.941336729331,-885.385207756289
5.78,1311.76526299095,430.302457121172,-881.462805869778
5.79,1311.72998143283,431.459419379527,-880.270562053303
5.82,1311.36336002453,435.165960196231,-876.197399828299
5.84,1310.85868034531,437.517441031234,-873.341239314076
5.85,1310.51967059119,438.809778964202,-871.709891626989
5.86,1310.12850549028,440.219659915116,-869.908845575164
5.87,1309.68058310021,441.473745531707,-868.206837568503
5.88,1309.17283545942,442.553358886364,-866.619476573056
5.89,1308.60372858712,443.323686737476,-865.280041849644
5.9,1307.97019452172,444.746085893756,-863.224108627964
5.91,1307.27530122481,445.178784142567,-862.096517082243
5.92,1306.51904869638,446.294959598365,-860.224089098015
5.93,1305.70450489802,447.204743731256,-858.499761166764
5.94,1304.83013584892,447.926659072195,-856.903476776725
5.95,1303.88980562595,448.525554410521,-855.364251215429
5.96,1302.88811617146,449.801563077427,-853.086553094033
6,1298.24475632653,452.800855403564,-845.443900922966
6.01,1296.92706682973,453.376056997792,-843.551009831938
6.02,1295.551086063,454.955098754214,-840.595987308786
6.03,1294.11221208396,455.204091881813,-838.908120202147
6.04,1292.61504683499,456.276965022161,-836.338081812829
6.05,1291.0565223545,456.664388459559,-834.392133894941
6.06,1289.43970660406,457.435213831909,-832.004492772151
6.1,1282.39259886452,460.124511792863,-822.268087071657
6.12,1278.52850125983,461.527158021721,-817.001343238109
6.16,1270.1621700427,464.298441303315,-805.863728739384
6.2,1260.98896493115,466.719755023984,-794.269209907166
6.25,1248.4977593754,469.758433039663,-778.739326335737
6.27,1243.21012759955,470.623274284539,-772.586853315011
6.31,1232.19154360017,472.572499893004,-759.619043707166
6.33,1226.48360108845,473.11620901026,-753.36739207819
6.34,1223.58591138013,473.309812456018,-750.276098924112
6.36,1217.70769700096,473.459713135761,-744.2479838652
6.38,1211.73284183214,473.547718142492,-738.185123689648
6.39,1208.70936569922,472.936723151686,-735.772642547534
6.4,1205.66901577763,472.550103006921,-733.118912770708
6.42,1199.53462660687,472.231430107054,-727.303196499816
6.43,1196.44365531928,471.339683710794,-725.103971608486
6.45,1190.22796516677,470.754255461922,-719.473709704848
6.48,1180.84000274491,470.050194085418,-710.789808659492
6.5,1174.55681743773,468.948580097425,-705.608237340305
6.51,1171.41215682257,468.067274447094,-703.344882375476
6.54,1162.00271866968,466.799323432482,-695.203395237198
6.55,1158.87799980475,465.603368052681,-693.274631752069
6.58,1149.56673642229,463.889301497799,-685.677434924492
6.6,1143.42927928996,462.382915713406,-681.046363576554
6.62,1137.36545323545,460.385488104756,-676.979965130694
6.63,1134.36652079513,459.16859024877,-675.19793054636
6.64,1131.39366602821,457.542391960853,-673.851274067356
6.65,1128.44688893468,456.140239607344,-672.306649327336
6.67,1122.64077165253,454.126897798379,-668.513873854151
6.68,1119.78449942549,452.624118207513,-667.160381217977
6.69,1116.96504273735,450.972517385601,-665.992525351749
6.7,1114.17933362655,449.312093831468,-664.867239795082
6.72,1108.73063386798,447.170642707459,-661.559991160521
6.77,1095.88201078865,442.604015223798,-653.277995564852
6.8,1088.77814575996,438.878186024239,-649.899959735721
6.81,1086.52319400176,436.767264352912,-649.755929648848
6.82,1084.32653351351,434.174233720563,-650.152299792947
6.83,1082.1881642952,432.513350968545,-649.674813326655
6.86,1076.15961979881,428.43790060219,-647.72171919662
6.87,1074.28356129522,426.632062323635,-647.651498971585
6.88,1072.47499794631,424.136348651591,-648.338649294719
6.89,1070.73392975206,422.707088940865,-648.026840811195
6.9,1069.0695605972,420.267743218788,-648.801817378413
6.94,1063.14686077517,415.253538251563,-647.893322523607
6.97,1059.5220641734,411.268219595407,-648.253844577993
6.98,1058.4712873337,408.407370305315,-650.063917028385
7,1056.62897640745,404.86383835314,-651.76513805431
7.02,1055.12260727374,401.600909432319,-653.521697841421
7.09,1052.5577913964,392.120513843289,-660.437277553111
7.11,1052.6084127624,388.803108213184,-663.805304549216
7.13,1052.94895649731,384.199031582933,-668.749924914377
7.14,1053.22353905834,381.839874034071,-671.383665024269
7.16,1053.99052945228,378.276663275075,-675.713866177205
7.2,1056.53540357939,373.128260166671,-683.407143412719
7.22,1058.33016110121,369.747782683442,-688.582378417768
7.24,1060.47313226189,366.552873137198,-693.920259124692
7.26,1062.94437531117,363.819727986702,-699.124647324468
7.28,1065.75769607616,360.88407159151,-704.87362448465
7.29,1067.2840069601,359.816846076987,-707.467160883113
7.3,1068.89008484502,358.333767017444,-710.556317827576
7.31,1070.57286176933,357.588994195605,-712.983867573725
7.33,1074.17464865928,355.706412665543,-718.468235993737
7.34,1076.08598872099,354.839265794386,-721.246722926604
7.36,1080.13109605864,352.904331084947,-727.226764973693
7.37,1082.25565944987,352.704857121254,-729.550802328616
7.38,1084.45231993812,351.742876710461,-732.709443227659
7.4,1089.03278657074,350.637205149521,-738.395581421219
7.45,1101.53779795359,347.636066957944,-753.901730995646
7.46,1104.20385656293,347.245718998106,-756.958137564824
7.47,1106.91286663434,346.653671939471,-760.259194694869
7.49,1112.47047902885,346.237874986817,-766.232604042033
7.5,1115.30987746723,346.264780250108,-769.045097217122
7.51,1118.19069338687,346.478719479213,-771.711973907657
7.52,1121.10372290307,346.749929736805,-774.353793166265
7.54,1127.03102466746,346.901813342218,-780.129211325242
7.57,1136.12446277805,346.953886078899,-789.170576699151
7.61,1148.49448385156,347.538720035632,-800.955763815928
7.63,1154.73318371589,348.493078623189,-806.240105092701
7.66,1164.09046652199,349.820292661867,-814.270173860123
7.67,1167.19984557903,351.054632012703,-816.145213566327
7.69,1173.37718621185,352.863161605942,-820.514024605908
7.7,1176.44054584526,354.293060684065,-822.147485161194
7.71,1179.48703169,355.801370033437,-823.685661656563
7.73,1185.50483832087,357.978896686731,-827.525941634139
7.74,1188.47002318386,359.719036182063,-828.750987001797
7.76,1194.30375212018,362.260517431118,-832.043234689062
7.78,1199.98254899694,364.895062998666,-835.087485998274
7.79,1202.75445228065,366.716668276536,-836.037784004114
7.8,1205.48033614072,369.070005489335,-836.410330651385
7.82,1210.77256985892,371.992957245739,-838.77961261318
7.84,1215.83010451658,375.063821179749,-840.766283336831
7.86,1220.63453234424,378.394720797945,-842.239811546295
7.87,1222.93243556449,380.715706190327,-842.216729374163
7.94,1236.85024325298,390.830071270737,-846.020171982243
7.95,1238.49927259996,392.976082459509,-845.523190140451
7.96,1240.05626309966,397.417132960311,-842.639130139349
8,1245.34849681787,403.977328985053,-841.371167832817
8.05,1249.70653623625,412.759511514172,-836.947024722078
8.08,1251.06564321432,419.388565284139,-831.677077930181
8.1,1251.41539083395,424.9386458955,-826.476744938449
8.11,1251.42306073789,428.087817589944,-823.335243147946
8.15,1250.55789557353,435.278824249976,-815.279071323554
8.16,1250.10997318346,438.150544735734,-811.959428447726
8.17,1249.56541000376,440.986452604981,-808.578957398779
8.18,1248.92574001522,443.391148478195,-805.534591537025
8.19,1248.18636127546,445.37463182052,-802.81172945494
8.21,1246.39927365757,448.520191171684,-797.879082485886
8.24,1242.94474892325,453.436615738212,-789.508133185038
8.26,1240.13909806221,456.593727414641,-783.545370647569
8.27,1238.58670950487,458.341779104623,-780.244930400247
8.28,1236.9361461771,460.346912156086,-776.589234021013
8.3,1233.35583501818,462.949580793231,-770.406254224949
8.33,1227.31195071391,466.097429757115,-761.214520956795
8.35,1222.86494040983,468.360969621487,-754.503970788343
8.38,1215.62608507179,471.528283806563,-744.097801265227
8.39,1213.07354104075,472.106023223724,-740.967517817026
8.4,1210.45656981662,473.302720226155,-737.153849590465
8.42,1205.04161763538,474.350054286126,-730.691563349253
8.43,1202.24823862064,474.431110004726,-727.817128615914
8.44,1199.40730620148,474.714216839171,-724.693089362309
8.5,1181.50728438764,476.307467844544,-705.199816543096
8.52,1175.31613792774,475.769991127535,-699.546146800205
8.59,1153.41856218067,474.253295515954,-679.165266664716
8.61,1147.23968756706,472.765784471802,-674.473903095258
8.62,1144.18553181838,470.955782492841,-673.229749325539
8.64,1138.16772518751,468.624634230803,-669.543090956707
8.66,1132.30024867385,466.101170651208,-666.199078022642
8.67,1129.43630654286,464.086458047205,-665.349848495655
8.69,1123.85875239811,461.014356618408,-662.844395779702
8.71,1118.51589731391,457.852974734613,-660.662922579297
8.72,1115.94187755183,455.046484015305,-660.895393536525
8.73,1113.43995488679,452.780954889313,-660.658999997477
8.74,1111.01473126115,450.088009815137,-660.926721446013
8.76,1106.40205103197,446.347208047599,-660.054842984371
8.78,1102.13451648008,442.400567170759,-659.733949309321
8.79,1100.14034145582,439.979568661417,-660.160772794403
8.81,1096.43884581466,435.520603065238,-660.918242749422
8.84,1091.66509760276,429.320390437628,-662.344707165132
8.85,1090.28758285523,426.621821570428,-663.665761284803
8.86,1089.0251166668,422.821044910945,-666.204071755855
8.91,1084.48299955388,413.493546978204,-670.989452575676
8.93,1083.50892175357,408.810816875067,-674.698104878503
8.96,1083.02264984381,400.509047374021,-682.513602469789
8.97,1083.0993488832,398.094361954972,-685.004986928228
8.98,1083.28802852011,393.975003997758,-689.313024522352
8.99,1083.59022273533,391.991519375512,-691.598703359817
9.04,1086.74101927364,381.85254778727,-704.88847148637
9.08,1091.32915581021,375.23073792364,-716.09841788657
9.1,1094.30354455792,370.134780549184,-724.168764008737
9.12,1097.71971977254,365.869794831084,-731.849924941456
9.2,1115.26692600516,355.770444849779,-759.49648115538
9.21,1117.84247974802,354.422500782474,-763.419978965546
9.23,1123.19453871696,350.776210338507,-772.418328378453
9.24,1125.96337403909,350.197922742072,-775.765451297018
9.26,1131.67131655081,348.612706444943,-783.058610105867
9.28,1137.56333675708,348.147296957629,-789.41603979945
9.33,1152.84025142364,347.697730072778,-805.142521350862
9.35,1159.06054351851,348.696766755872,-810.363776762638
9.39,1171.45204032305,350.487346799218,-820.964693523831
9.46,1192.11015959351,357.115459776331,-834.994699817179
9.47,1194.86518908855,359.246514602418,-835.618674486132
9.5,1202.71610276095,365.210590524584,-837.505512236366
9.51,1205.17814192551,367.488381224795,-837.689760700715
9.54,1212.0166282779,374.517774121461,-837.498854156439
9.59,1221.35550331455,383.643654906201,-837.711848408349
9.6,1222.87874623692,388.228655286606,-834.650090950314
9.64,1227.71385368033,398.288461344142,-829.425392336188
9.65,1228.60049457573,401.444684587288,-827.155809988442
9.66,1229.35674710416,406.665266767671,-822.691480336489
9.67,1229.97800932325,409.326721234759,-820.651288088491
9.69,1230.80175700635,414.989658349601,-815.812098656749
9.7,1230.99964052798,418.163112276751,-812.836528251229
9.75,1230.06851418974,429.135419620779,-800.933094568961
9.76,1229.51474712531,432.232351284763,-797.282395840547
9.77,1228.82598975155,436.211186722404,-792.614803029146
9.78,1228.0099119724,439.244997033855,-788.764914938545
9.79,1227.06651378785,441.832236820241,-785.234276967609
9.81,1224.79162027941,445.675298557544,-779.116321721865
9.86,1216.91462893362,454.836589401795,-762.078039531825
9.91,1206.20130711103,461.648670973415,-744.552636137615
9.92,1203.76227765829,464.508525177991,-739.253752480299
9.97,1190.36448945689,469.98214622527,-720.38234323162
9.98,1187.48520751803,471.053947317954,-716.431260200076
9.99,1184.54916829002,471.966928719052,-712.582239570968
