1.14,318.784217434455,316.288760569786,-2.49545686466865
1.15,316.863673488022,313.001197374773,-3.86247611324859
1.19,307.966584918285,309.355988211739,1.38940329345405
1.2,305.467730214819,305.188647327784,-0.27908288703469
1.22,300.193904266068,300.714863598849,0.52095933278116
1.23,297.429670886299,295.964529424877,-1.46514146142169
1.25,291.695650701182,291.055266964197,-0.640383736984802
1.27,285.737669321034,285.956060298343,0.218390977309014
1.29,279.627823842886,280.820126708508,1.19230286562163
1.34,264.159161577847,275.616335543316,11.457173965469
1.37,255.099471044594,270.642956716737,15.5434856721434
1.38,252.171101720521,265.806116587262,13.6350148667405
1.41,243.795566618665,261.204444081296,17.4088774626307
1.42,241.164789567441,256.881490873169,15.716701305728
1.44,236.211565603358,252.887404776149,16.6758391727907
1.46,231.71239995249,249.242734925077,17.5303349725869
1.52,221.494553924383,246.361715753852,24.8671618294689
1.54,219.339310917404,244.686610709067,25.3472997916628
1.55,218.512495272734,243.457062914387,24.9445676416533
1.57,217.369679585759,242.606497443918,25.2368178581593
1.58,217.059815466606,242.329297180206,25.2694817135995
1.6,216.958572734606,242.472173555247,25.5136008206413
1.61,217.154922275455,243.109226774647,25.954304499192
1.63,218.023155401398,244.091059880842,26.0679044794437
1.64,218.695038986492,245.697883902444,27.0028449159524
1.66,220.529680008803,247.602607610096,27.0729276012933
1.68,223.007058981239,250.078124762505,27.071065781266
1.73,231.862730069703,253.247707676753,21.3849776070504
1.74,234.047118711652,257.216525921775,23.1694072101233
1.75,236.357293778207,261.455172093759,25.0978783155517
1.78,243.94436275509,265.992438635657,22.0480758805666
1.88,273.626891000677,271.003189276396,-2.62370172428143
1.91,282.83844563193,276.143475053631,-6.69497057829915
1.92,285.846581956974,281.271758130159,-4.57482382681548
1.94,291.714058470637,286.226123484444,-5.48793498619318
1.96,297.311554365631,291.03285620362,-6.27869816201144
1.98,302.559302640988,295.389805964761,-7.16949667622652
1.99,305.029011709484,299.493341966074,-5.5356697434097
2,307.386740180464,303.444995425291,-3.94174475517343
2.01,309.61714824605,307.378958511666,-2.2381897343837
2.02,311.717167944665,310.87266529895,-0.844502645715409
2.05,317.144391972205,313.92092320936,-3.2234687628453
2.09,322.119091667318,316.169038789014,-5.95005287830355
2.11,323.548761761627,317.563996336892,-5.9847654247348
2.13,324.245189039327,318.290122633076,-5.95506640625069
2.14,324.306548270843,318.355001646135,-5.95154662470776
2.15,324.196101654115,318.013447114349,-6.18265453976608
2.17,323.493538453263,317.253973962886,-6.23956449037684
2.2,321.191033290647,315.819086850823,-5.37194643982446
2.21,320.071227315491,313.786320292023,-6.28490702346846
2.22,318.791887338394,311.527859968677,-7.26402736971659
2.24,315.753071397593,308.67533694702,-7.07773445057262
2.26,312.09145925691,305.311636957788,-6.77982229912186
2.27,310.043594905082,301.547320106473,-8.49627479860891
2.28,307.859206263133,297.575283246735,-10.283923016398
2.31,300.560525674373,293.271178952933,-7.2893467214401
2.34,292.339922632094,288.593359296038,-3.74656333605634
2.35,289.443766904566,283.557215522567,-5.88655138199948
2.36,286.483183983947,278.374903309496,-8.10828067445073
2.39,277.355998296027,273.111669503497,-4.2443287925305
2.4,274.266560989225,267.833194043814,-6.43336694541148
2.41,271.17252174006,262.530748253427,-8.6417734866331
2.44,261.977840897473,257.254896767854,-4.72294412961929
2.45,258.975840495581,252.20472699949,-6.77111349609149
2.49,247.613644799712,247.413388066469,-0.200256733242952
2.51,242.474809160295,243.089920358017,0.615111197722285
2.52,240.078731169618,239.120729034797,-0.958002134821328
2.53,237.816109507487,235.50157382844,-2.31453567904651
2.54,235.688478154689,232.041325761778,-3.6471523929111
2.55,233.711176919105,228.864344653342,-4.84683226576348
2.57,230.233642472968,226.055301725361,-4.17834074760714
2.68,224.076243590395,224.225176940159,0.148933349764235
2.69,224.364631978518,223.747247208892,-0.617384769626256
2.71,224.689835905549,223.322637836212,-1.36719806933743
2.73,224.809486407004,223.027127639996,-1.78235876700805
2.75,224.827894176459,222.735791248116,-2.09210292834337
2.79,224.827894176459,222.520625126301,-2.30726905015791
2.8,224.827894176459,222.282369640635,-2.54552453582383
2.82,224.827894176459,222.145236561842,-2.68265761461709
2.83,224.829428157247,222.206978110768,-2.62245004647932
2.84,224.832496118823,222.032068178283,-2.80042794054017
2.85,224.837098061186,221.979514516853,-2.85758354433298
2.88,224.87084563852,221.942662649436,-2.92818298908426
2.89,224.890787388762,222.008274568928,-2.88251281983432
2.9,224.916865062156,222.082309541366,-2.83455552079002
2.92,224.97975827446,222.132961140328,-2.84679713413178
2.93,225.016573813369,222.180247071168,-2.83632674220129
2.96,225.156166065067,222.287094757049,-2.86907130801842
2.98,225.26968064337,222.404187482792,-2.86549316057767
3.01,225.48750591525,222.601433433603,-2.88607248164652
3.04,225.820379746221,222.918286080106,-2.90209366611501
3.05,225.955370055555,223.163335875386,-2.79203418016866
3.07,226.254496309193,223.457301976932,-2.79719433226066
3.08,226.412496330345,223.802906205068,-2.60959012527675
3.09,226.573564313073,224.193942932695,-2.37962138037753
3.11,226.906438144044,224.628622968745,-2.2778151752992
3.14,227.466341131622,225.08841606392,-2.37792506770248
3.15,227.679564461138,225.60562446945,-2.07393999168804
3.22,229.517273445025,226.228112193477,-3.28916125154785
3.23,229.828671544966,226.871068842247,-2.95760270271936
3.26,230.813487210789,227.641082514247,-3.17240469654217
3.32,233.15587587389,228.47167461998,-4.68420125391003
3.33,233.589992436862,229.374690184046,-4.2153022528162
3.34,234.0409827885,230.356289189952,-3.68469359854768
3.37,235.485992690688,231.402049143757,-4.08394354693135
3.39,236.529099626451,232.452527410998,-4.07657221545259
3.41,237.621293947425,233.751289103398,-3.87000484402654
3.42,238.190400819731,234.921501720439,-3.26889909929238
3.44,239.386905834282,236.220271667681,-3.16663416660114
3.45,240.0051000918,237.629006784146,-2.37609330765432
3.48,241.965527538717,239.006446806375,-2.95908073234199
3.49,242.654284912478,240.41234454595,-2.24194036652798
3.51,244.07475112206,241.970869138141,-2.10388198391897
3.53,245.568848409461,243.546836809599,-2.0220115998622
3.54,246.340440745767,245.175826474215,-1.16461427155221
3.55,247.12890687074,246.818729209657,-0.31017766108306
3.56,247.938848726744,248.519073676092,0.580224949348207
3.58,249.613955747115,250.271986467393,0.658030720278276
3.61,252.261606587006,252.133918666827,-0.127687920179199
3.62,253.180461078949,254.016703675123,0.836242596174174
3.64,255.085665217503,256.019008930819,0.93334371331639
3.66,257.0614324723,258.054458622135,0.993026149835032
3.69,260.175413471708,260.155889981219,-0.0195234904887798
3.71,262.355200171293,262.353512372978,-0.0016877983147765
3.72,263.473472165662,264.6302029347,1.15673076903835
3.75,266.949472631011,266.987717293106,0.03824466209511
3.77,269.37316227587,269.452914587171,0.0797523113012062
3.78,270.617220694845,271.950961705714,1.33374101086929
3.81,274.478250337954,274.548223318926,0.0699729809714995
3.85,279.92234815416,277.269549059034,-2.65279909512549
3.87,282.780154361991,280.150677846309,-2.62947651568163
3.88,284.240504072058,283.084074176059,-1.15642989599866
3.89,285.722329513155,286.033049236007,0.310719722852355
3.9,287.230232627647,289.067171310437,1.83693868279039
3.94,293.479670357493,292.188401823582,-1.29126853391108
3.95,295.098020088712,295.381662176991,0.283642088278668
3.96,296.737845550962,298.698020924908,1.96017537394607
3.97,298.402214705818,302.087134873945,3.68492016812741
4,303.53031247972,305.475318803274,1.94500632355425
4.01,305.286720481849,308.934525693869,3.64780521201988
4.02,307.064604215008,312.471646398573,5.40704218356467
4.03,308.865497659986,316.068551776117,7.20305411613077
4.04,310.687866835994,319.772468963641,9.08460212764663
4.05,312.537847666184,323.434700198539,10.8968525323547
4.09,320.157130239612,327.18369714604,7.02656690642834
4.11,324.100994845266,331.049466525452,6.94847168018612
4.14,330.19243255396,335.110410039721,4.91797748576079
4.15,332.269442540757,339.192515118361,6.92307257760405
4.16,334.366394277797,343.347415117897,8.98102084009992
4.17,336.487889707443,347.506223781458,11.0183340740146
4.2,342.987366305714,351.757308894003,8.76994258828938
4.22,347.431308648219,356.097311638317,8.66600299009843
4.24,351.965755857209,360.63096062979,8.66520477258058
4.26,356.589173951896,365.18264242885,8.59346847695434
4.28,361.296960989917,369.830535505855,8.53357451593837
4.29,363.685369076655,374.479830880116,10.7944618034613
4.32,370.974845780688,379.238402968638,8.2635571879502
4.34,375.941875571861,384.089690568902,8.14781499704145
4.35,378.454536102418,389.072978771906,10.6184426694878
4.38,386.115236157119,394.067902961247,7.95266680412828
4.39,388.712265631009,399.140376134114,10.4281105031049
4.4,391.324634912779,404.261195459082,12.9365605463033
4.42,396.61226668862,409.448356800334,12.8360901117135
4.43,399.282927240329,414.67521709498,15.3922898546511
4.46,407.406889492972,420.024199723223,12.617310230251
4.51,421.298619508064,425.442599492639,4.14397998457525
4.52,424.125746100137,430.93157302757,6.80582692743275
4.53,426.971280461665,436.531895599184,9.56061513751939
4.55,432.705300646782,442.111290548448,9.40598990166581
4.56,435.595320451158,447.747496513648,12.1521760624903
4.59,444.354350749985,453.452580384403,9.09822963441769
4.61,450.261710764133,459.193556982856,8.93184621872308
4.64,459.217090603809,465.047808620759,5.83071801694962
4.65,462.225226928853,471.010112131964,8.78488520311112
4.66,465.2456351002,476.882558378397,11.6369232781971
4.71,480.490336170207,482.816434235902,2.32609806569485
4.73,486.649269033568,488.811287250922,2.1620182173541
4.75,492.838881512687,494.8610405722,2.02215905951334
4.77,499.051503703624,500.956000292501,1.90449658887746
4.8,508.411854471302,507.048136005284,-1.36371846601844
4.81,511.536573336225,513.171946811975,1.63537347574976
4.83,517.796748931586,519.258679433039,1.46193050145348
4.84,520.930671681236,525.350948567774,4.4202768865382
4.85,524.063060450099,531.570159445575,7.50709899547564
4.87,530.3309059494,537.725981142171,7.39507519277151
4.9,539.726538275199,543.838530235637,4.11199196043754
4.91,542.85279112091,549.9498994106,7.09710828968991
4.97,561.516735367115,556.125782727063,-5.39095264005198
4.98,564.606172673916,562.158192533798,-2.44798014011792
4.99,567.684872115203,568.258460860829,0.573588745626125
5.01,573.81772730517,574.249892031284,0.432164726113797
5.03,579.910698994652,580.215465222223,0.304766227571236
5.05,585.956117279709,586.146219497672,0.190102217962931
5.08,594.923768965688,592.076219660352,-2.84754930533609
5.09,597.88281790552,597.883156208131,0
5.1,600.824993056684,603.8020988395,2.97710578281567
5.12,606.658721993013,609.496707639115,2.83798564610242
5.13,609.547207816602,615.154789896991,5.60758208038931
5.2,629.177559959175,620.767301093511,-8.41025886566399
5.23,637.227891133998,626.154360049997,-11.073531084001
5.24,639.858668185222,631.444092732635,-8.41457545258709
5.26,645.029717421185,636.634382813372,-8.39533460781342
5.27,647.571523586711,641.637492581041,-5.93403100567048
5.32,659.794282504584,646.552388987613,-13.2418935169713
5.34,664.443778272665,651.237759162129,-13.2060191105359
5.36,668.942943923534,655.8057080415,-13.1372358820344
5.38,673.293313437978,660.36521245242,-12.9281009855582
5.39,675.407138963684,664.65576094999,-10.7513780136939
5.4,677.482614969693,668.798923197336,-8.68369177235672
5.41,679.513605532854,672.870705910508,-6.64289962234568
5.43,683.451334215356,676.885016034306,-6.56631818104984
5.45,687.211121126464,680.815076339447,-6.39604478701665
5.46,689.024286417745,684.538266958254,-4.48601945949088
5.48,692.511024748609,688.088535360462,-4.42248938814657
5.49,694.181529826616,691.485058930122,-2.69647089649391
5.5,695.806015480987,694.797814684712,-1.00820079627499
5.53,700.378812209674,697.939975920066,-2.43883628960759
5.54,701.80388036162,700.910744164467,-0.893136197152899
5.55,703.17525918599,703.774252129313,0.598992943322855
5.58,706.968793674431,706.445967482298,-0.522826192133266
5.61,710.276056253113,708.807082012324,-1.46897424078895
5.66,714.650969460163,710.908230996975,-3.74273846318772
5.67,715.350464699438,712.589798745513,-2.7606659539249
5.71,717.557863053206,714.083325794084,-3.47453725912249
5.73,718.281901985088,715.190695320472,-3.0912066646157
5.76,718.927707896788,716.029336078843,-2.89837181794462
5.78,719.058096263758,716.501111625236,-2.55698463852229
5.79,719.036620532728,716.84346544843,-2.1931550842977
5.81,718.861746722909,717.034862281413,-1.82688444149596
5.82,718.700678740181,717.043882088739,-1.65679665144171
5.84,718.22207673436,716.775858349218,-1.44621838514217
5.88,716.542367771626,716.288970338051,-0.253397433574719
5.9,715.342794795499,715.409837530973,0.0670427354741605
5.92,713.919260624341,714.350184800758,0.430924176417534
5.94,712.257959431061,712.95937665585,0.701417224789452
5.95,711.331435035178,711.362468978894,0.0310339437162384
5.96,710.337415484628,709.625235739462,-0.712179745166395
5.97,709.277434760199,707.718204321957,-1.5592304382418
5.98,708.157628785043,705.715507466189,-2.44212131885422
5.99,706.979531539946,703.636472944869,-3.3430585950772
6,705.740075063335,701.379702561987,-4.36037250134791
6.01,704.43772537442,698.946672962342,-5.49105241207758
6.02,703.070948492414,696.423925985909,-6.64702250650498
6.04,700.159452957007,693.717960415501,-6.4414925415058
6.05,698.616268284394,690.837993606799,-7.77827467759482
6.06,697.00865641869,687.833099474841,-9.17555694384907
6.08,693.624694800614,684.65283740636,-8.97185739425413
6.1,690.012170045143,681.265784079912,-8.74638596523084
6.12,686.180286037005,677.682868632557,-8.49741740444813
6.13,684.183043051178,673.93718667591,-10.2458563752682
6.14,682.132110737775,670.088952846954,-12.0431578908214
6.16,677.87684803218,666.09868405262,-11.7781639795598
6.18,673.419099862584,661.891405431424,-11.5276944311603
6.21,666.371992123038,657.510029172907,-8.86196295013133
6.26,653.738126354012,652.910028393158,-0.828097960854507
6.3,642.920493837842,648.006193849165,5.08570001132307
6.31,640.12864880389,642.905877084106,2.7772282802157
6.33,634.449851927138,637.666400256562,3.21654832942431
6.34,631.564434065125,632.278348308114,0.713914242988494
6.35,628.652938529718,626.860519429203,-1.79241910051508
6.36,625.713831340129,621.368635890915,-4.34519544921443
6.37,622.750180457934,615.837937788893,-6.91224266904101
6.39,616.755383538877,610.310576812214,-6.44480672666339
6.42,607.61899396623,604.668700036783,-2.95029392944684
6.44,601.450857218142,598.865932746881,-2.58492447126059
6.45,598.346080103461,593.064393211445,-5.28168689201573
6.46,595.235167065629,587.219215614046,-8.01595145158308
6.5,582.731689663573,581.346579699552,-1.38510996402135
6.53,573.339125299349,575.445460410724,2.10633511137496
6.54,570.217474396002,569.5750054783,-0.642468917702104
6.57,560.895473148021,563.742153953975,2.84668080595372
6.58,557.812171764371,557.95876436431,0.146592599939027
6.62,545.638500231711,552.233846192058,6.59534596034746
6.63,542.64263575297,546.569174464366,3.92653871139566
6.64,539.674382928411,540.953683110406,1.27930018199493
6.65,536.730673796459,535.451442545323,-1.27923125113591
6.66,533.816110299476,529.965451947654,-3.85065835182229
6.69,525.256497503074,524.524424579959,-0.732072923115197
6.7,522.473856353849,519.252787182778,-3.22106917107089
6.72,517.020554652916,514.059287396188,-2.96126725672787
6.78,501.73136814006,509.201809833179,7.47044169311863
6.81,494.779367209362,504.666296183335,9.88692897397294
6.84,488.356589650485,500.469520852452,12.1129312019667
6.85,486.337870933627,496.500969836196,10.1630989025686
6.88,480.69128765342,492.75921195482,12.0679243014001
6.89,478.945617516806,489.327210667575,10.3815931507689
6.9,477.275112438799,486.004784151629,8.72967171282971
6.94,471.326334943378,482.97556674399,11.6492318006123
6.95,470.034723119979,480.412801686853,10.3780785668743
6.98,466.624683828509,478.033949547097,11.4092657185877
7,464.771635036743,476.04237703363,11.2707419968867
7.01,463.970897065467,474.266133568867,10.2952365034005
7.05,461.603964709759,472.86423311254,11.2602684027808
7.06,461.235809320667,471.821076006204,10.5852666855367
7.07,460.958158798059,471.003722626261,10.0455638282019
7.1,460.666702448361,470.511219084716,9.84451663635457
7.16,462.15466381261,470.546736957755,8.39207314514488
7.19,463.960159199952,471.316841661273,7.35668246132099
7.21,465.576974950383,472.488442999576,6.91146804919345
7.26,471.105441709923,474.146179670175,3.04073796025187
7.27,472.463014707202,476.38139562523,3.91838091802839
7.28,473.901888686238,478.747386765932,4.84549807969375
7.29,475.426665589397,481.309766848727,5.88310125932975
7.3,477.029675512737,484.098970132148,7.0692946194107
7.31,478.709384475472,487.140980500927,8.43159602545506
7.33,482.306569423064,490.268099434884,7.96153001181972
7.36,488.253812937697,493.710818288312,5.4570053506153
7.37,490.37684234813,497.527545153063,7.15070280493279
7.38,492.565832932443,501.416173475888,8.85034054344453
7.4,497.14629956507,505.494865722922,8.34856615785168
7.42,501.973737104546,509.791579306868,7.81784220232157
7.44,507.029737781417,514.326751963983,7.29701418256593
7.45,509.63903910161,518.990114506831,9.35107540522131
7.47,515.009505839998,523.816167162028,8.80666132202964
7.5,523.403448711308,528.852804436244,5.44935572493591
7.51,526.284264630957,534.027443083633,7.74317845267592
7.56,541.159276331084,539.329526509321,-1.82974982176279
7.58,547.282927636324,544.820572060268,-2.46235557605553
7.59,550.367763000762,550.423717604821,0.0559546040592522
7.61,556.575783249335,556.043170206711,-0.532613042623893
7.62,559.691298229531,561.652807400809,1.96150917127818
7.65,569.048581035633,567.331955358922,-1.71662567671069
7.66,572.162562035041,573.014568161855,0.85200612681399
7.67,575.267339149722,578.655204008737,3.38786485901471
7.69,581.441611820961,584.379893419161,2.93828159820009
7.71,587.549923318322,589.977142554997,2.42721923667455
7.72,590.571865470457,595.494036297079,4.92217082662194
7.76,602.365109767721,600.922880018184,-1.44222974953686
7.77,605.22444995634,606.162652677275,0.93820272093501
7.82,618.836995468037,611.308189846351,-7.52880562168605
7.84,623.903734010424,615.966672864433,-7.9370611459907
7.85,626.34429744395,620.473274687974,-5.87102275597601
7.86,628.718899703597,624.847958057253,-3.87094164634448
7.88,633.254880893375,629.052299744493,-4.20258114888168
7.89,635.41319186193,632.999605271825,-2.41358659010496
7.9,637.493269810303,636.933989692462,-0.559280117840672
7.91,639.498182700069,640.601592290695,1.10340959062592
7.92,641.42026062729,644.241428696254,2.82116806896408
7.95,646.671076864222,647.550083796041,0.87900693181939
7.97,649.722164651327,650.47766565437,0.755501003043037
8.01,654.693796384864,652.99704827788,-1.69674810698382
8.02,655.683213993051,655.025029623795,-0.658184369256105
8.03,656.574456830812,656.792372913655,0.217916082842976
8.04,657.364456936573,658.320933032541,0.956476095968014
8.05,658.04861236797,659.621011459832,1.57239909186228
8.06,658.626923125003,660.743696058948,2.11677293394519
8.07,659.099389207672,661.716508837731,2.61711963005871
8.08,659.464476635189,662.474935111087,3.0104584758983
8.1,659.869447563191,663.014520830733,3.14507326754199
8.11,659.910865044463,663.146296357699,3.23543131323629
8.13,659.716049484402,663.056947742597,3.3408982581949
8.14,659.485952366219,662.615122197163,3.12916983094362
8.15,659.160748439187,662.011998388088,2.85124994890123
8.21,655.152456640442,660.941246127868,5.78878948742613
8.25,650.406320082724,659.003874740817,8.59755465809246
8.27,647.434999296589,656.540728557894,9.10572926130533
8.28,645.799775776703,653.720444182482,7.92066840577945
8.3,642.256280156688,650.578185080334,8.32190492364646
8.31,640.344940094982,647.166796076798,6.82185598181616
8.32,638.346163128367,643.559081319392,5.21291819102453
8.34,634.1001043075,639.6991727005,5.59906839300015
8.36,629.533443501964,635.714330071559,6.1808865695948
8.37,627.137365511287,631.476807453862,4.33944194257469
8.39,622.138122123567,626.988381722143,4.85025959857649
8.4,619.538024688101,622.231294811465,2.69327012336419
8.41,616.879635982695,617.407183063931,0.527547081235639
8.42,614.16295600735,612.423570565922,-1.73938544142788
8.43,611.389518742853,607.325844171192,-4.0636745716613
8.45,605.696916039009,602.130946085791,-3.56596995321843
8.49,593.820836779198,596.788473288014,2.96763650881644
8.5,590.774350934458,591.245903940822,0.471553006364502
8.53,581.509106975628,585.696031026891,4.18692405126251
8.54,578.39512597622,580.050030087367,1.65490411114672
8.56,572.14875620795,574.404737792559,2.25598158460855
8.58,565.911590324407,568.716228535345,2.80463821093792
8.59,562.805279228939,563.056401374219,0.251122145280078
8.61,556.64481238479,557.463560761535,0.818748376745248
8.62,553.596792559261,551.976990779821,-1.61980177944008
8.63,550.576384387914,546.453631923042,-4.12275246487195
8.64,547.588189813113,541.021714523618,-6.5664752894952
8.66,541.722247280238,535.645824173734,-6.07642310650374
8.7,530.564071029158,530.53185551615,-0.0322155130081683
8.73,522.834341839002,525.782293807375,2.94795196837322
8.74,520.402982290204,521.312296825589,0.909314535384965
8.77,513.590573611204,517.110215501225,3.51964189002138
8.78,511.490553912588,513.205397613164,1.71484370057624
8.79,509.488708984397,509.489949016229,0.00124003183225341
8.83,502.461542995093,506.108680962117,3.64713796702375
8.84,500.967445707693,503.280298696292,2.31285298859905
8.85,499.579193094656,500.70945933912,1.13026624446371
8.88,496.11546447561,498.452346418147,2.33688194253659
8.89,495.198143964455,496.602524720689,1.40438075623427
8.9,494.394338031603,495.055719822042,0.661381790439123
8.96,492.186939677835,494.036364504116,1.84942482628054
8.97,492.248298909351,493.86923903222,1.62094012286883
8.99,492.680881491534,494.075249258996,1.39436776746226
9,493.072046592445,494.612175877915,1.54012928547002
9.01,493.584396175599,495.391691506064,1.80729533046463
9.02,494.205658394693,496.482563776787,2.27690538209441
9.04,495.7749207407,497.845184268842,2.07026352814177
9.07,498.999348356835,499.652162040282,0.652813683446993
9.12,506.653912488385,502.234370810233,-4.41954167815209
9.16,514.664360162724,505.472867713643,-9.19149244908078
9.17,516.900904151461,509.273411241827,-7.62749290963438
9.18,519.227953006683,513.258973311021,-5.96897969566203
9.19,521.63937080524,517.487291781557,-4.15207902368286
9.22,529.323080571759,521.899943174795,-7.42313739696397
9.23,532.024420739225,526.629962985416,-5.39445775380921
9.27,543.388150415882,531.53635784445,-11.8517925714324
9.28,546.348733336501,536.758624392847,-9.59010894365395
9.3,552.374209871316,542.06348984931,-10.3107200220059
9.32,558.507065061283,547.418483400687,-11.0885816605963
9.34,564.704347444341,552.864147137632,-11.8402003067092
9.35,567.81065853981,558.336165322137,-9.47449321767317
9.36,570.920037596854,563.880038009101,-7.03999958775307
9.37,574.020212769171,569.347767981309,-4.67244478786233
9.39,580.189883498047,574.893375881341,-5.29650761670587
9.4,583.247107208303,580.26516247484,-2.98194473346314
9.41,586.275185283589,585.670530974282,-0.604654309306738
9.46,600.843400826139,590.883435484383,-9.95996534175629
9.49,608.919809674357,595.72995517543,-13.1898544989274
9.5,611.466217782247,600.255009692018,-11.2112080902292
9.53,618.600762426703,604.509597489466,-14.0911649372367
9.58,628.540957932202,608.154861940656,-20.3860959915462
9.59,630.197657183119,611.16701417116,-19.0306430119588
9.64,636.651114357753,613.712711009436,-22.938403348317
9.66,638.324687397337,615.273811654534,-23.050875742803
9.68,639.455231238008,616.55547978802,-22.8997514499881
9.69,639.811114780798,617.269002961086,-22.542111819712
9.73,639.890881781768,617.50615270761,-22.3847290741581
9.75,639.205192369583,617.006350726787,-22.1988416427964
9.76,638.674435016975,616.234551658773,-22.4398833582023
9.81,634.067890710954,614.744955407313,-19.3229353036412
9.82,632.75020121416,612.552929475502,-20.1972717386576
9.84,629.749734793056,610.002943713587,-19.7467910794688
9.88,622.320665837326,606.867629358022,-15.4530364793042
9.9,617.954956515003,603.106583632377,-14.8483728826258
9.93,610.69462544594,599.109636709224,-11.5849887367158
9.94,608.103731895202,594.678320903329,-13.4254109918728
9.97,599.890798756862,589.984819011768,-9.90597974509433
9.98,597.028390606667,585.090086632255,-11.9383039744117
9.99,594.109225167321,580.025384197935,-14.0838409693858
